date,GW_01-HGP01,GW_02-HGP02,GW_03-HGP03,GW_04-HGP04,GW_05-HGP05,GW_06-HGP06,GW_07-HGP07,GW_08-HGP08,GW_09-HGP09,GW_10-HGP10,GW_11-HGP11,GW_12-HGP12,GW_13-HGP13,GW_14-HGP14,GW_15-HGP15,GW_16-HGP16,GW_17-HGP17,GW_18-HGP18,GW_19-HGP19,GW_20-HGP20,GW_21-HGP21,GW_AV-HGPAV,GW_CH-HGPCH,GW_EW-HGPEW,GW_HF-HGPHF,GW_IM-HGPIM,GW_IM-SINK,GW_MJ-HGPMJ,GW_MWD-HGPMWD,GW_OW-HGPOW,GW_SBV-HGPSBV,GW_SC-HGPSC,GW_SD-HGPSD,GW_VC-HGPVC
1922-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,26.950000000000003,29.46,8.959999999999999,6.96,22.734638783269965,20.60321118611379,19.97576523476524,1.6584402764067132,15.44,0.0,8.58,13.01,2.7,8.16,33.3,0.0,25.54,0.0,0.0,0.0,5.809,14.239999999999998,97.6,0.0,0.0,30.598765481023747,0.0,4.3740000000000006
1922-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,0.0,10.52,7.14,5.5,17.671596958174906,17.984590163934428,15.064612387612389,2.7147087857847985,14.223200000000002,0.0,7.130000000000001,10.93,2.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,6.9270000000000005,11.31,100.8,0.0,0.0,39.34299999999996,0.0,3.805
1923-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,0.0,10.010000000000002,8.85,6.87,19.791216730038023,13.889816779170683,15.802623376623378,3.1293188548864754,12.472500985787288,0.0,7.550000000000001,9.49,2.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,0.0,9.94,100.8,0.0,0.0,39.58600000000001,0.0,3.4079999999999995
1923-02-28,4.95,10.47,2.2,3.5126797422395706,5.609999999999999,6.843000000000001,19.02,27.89,9.58,7.43,21.713612167300376,17.10313404050145,21.57773826173826,3.188548864758144,22.648750009762097,0.0,7.300000000000001,10.39,3.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,1.715,10.89,91.1,0.0,0.0,41.801000000000045,0.0,3.726
1923-03-31,5.19,14.06,3.37,2.91,6.9,8.403,20.5,28.73,12.76,105.36370664023788,47.65558935361216,50.41715525554484,73.90084915084915,9.249753208292203,179.67000000000002,3.649999999999999,21.11,172.38,4.470000000000001,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.0,13.85,100.8,0.22,0.0,37.61500000000001,0.0,6.631
1923-04-30,6.3500000000000005,24.143100000000004,5.41,100.19432567432568,9.15,46.79718581418582,29.66,44.10386521308227,16.95,16.535886025768093,82.57000000000001,98.79519768563163,168.07446053946057,4.284304047384008,137.6232,11.6,75.81,208.72800000000004,5.86,10.53,40.99,0.0,25.83,0.0,0.0,0.0,4.042,18.92,97.6,9.33,17.807000000000002,30.600000000000023,6.926000000000009,20.164
1923-05-31,8.16,83.41,54.00250901643143,115.1,11.12,99.233,31.3,120.12764122893958,69.93,200.82,88.19,104.3,249.613,14.88647581441264,286.65000000000003,20.010000000000005,167.21,321.57,23.70053062740798,39.74309670987042,91.28644268774704,0.0,28.43,18.29100000000001,0.0,0.0,0.0,21.32,100.8,15.84,23.11,25.34699999999998,34.97089276649349,37.48
1923-06-30,10.2,98.0,144.29323958072695,115.72,157.53203266757134,100.533,45.53526606064084,176.50511992071364,72.27,202.6,92.19,107.28,253.392,24.353405725567622,364.27,27.08,170.24,325.62,105.4974387983877,48.620353140578295,110.99312252964428,9.335974856501746,30.65,49.291,0.0,0.0,0.0,25.83,97.6,19.3,23.11,24.534999999999968,48.97207130967305,44.922
1923-07-31,11.8,111.9,7.800000000000001,115.57,241.78809090909087,100.373,114.41553030303028,197.8932939385531,71.55,202.05,95.34,109.62,256.58000000000004,24.62981243830208,365.01,31.1,171.97,328.09000000000003,86.20642532712624,93.51954137587248,120.34679841897234,0.0,31.94,57.98700000000001,0.0,0.0,0.0,26.950000000000003,100.8,27.91,23.11,24.480999999999995,55.82709693983188,49.888000000000005
1923-08-31,11.41,91.74,5.8100000000000005,114.0,192.06645454545452,98.413,97.99507575757576,166.02482264467426,68.18,199.49,94.37,108.9,255.322,20.02961500493584,360.02,28.68,144.91,326.86,59.13,61.48196410767699,134.82099254062678,8.583454552226613,31.33,43.73,0.0,0.0,6.259,26.090000000000003,100.8,34.41,23.11,25.588999999999945,53.65892075677791,40.423
