date,WTP101-U101,WTP201-U201,WTP203-U203,WTP204-U204,WTP205-U205,WTP207-U207,WTP208-U208,WTP209-U209,WTP210-U210,WTP301-U301,WTP302-U302,WTP304-U304,WTP305-U305,WTP401-U401,WTP402-U402,WTP405-U405,WTP406-U406,WTP407-U407,WTP410-U410,WTP501-U501,WTP502-U502,WTP503-U503,WTP504-U504,WTP505-U505,WTP506-U506,WTP507-U507,WTP508-U508,WTP509-U509,WTP510-U510,WTP511-U511
1942-06-30,10.2,11.09,0.0,77.22,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,49.74499999999996,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,218.13,0.0,25.880000000000003,0.0,1.58,0.0,7.500000000000001,58.47092869032695
1942-07-31,11.8,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,35.15508145183466,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,220.924,0.0,29.97,0.0,1.63,19.734482283304946,7.7,31.948903060168124
1942-08-31,11.41,11.88,0.0,66.41,18.8496,0.0,12.56,26.36,4.8100000000000005,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.179718333957688,16.34,233.191,0.0,27.620000000000005,0.0,1.47,37.11623655479174,7.23,33.60007924322208
1942-09-30,9.21,9.28,0.0,54.91,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,22.333045178779717,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.741094877268935,14.9,205.04,0.0,20.46,0.0,1.38,71.785,6.78,38.02185207738019
1942-10-31,6.94,6.55,0.0,58.25,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,33.02937139155448,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.109981932836204,13.4,173.152,0.0,17.683,0.0,1.1800000000000002,64.61500000000001,5.7700000000000005,61.46563580901823
1942-11-30,5.42,5.12,0.0,44.45,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,37.02057323403483,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.34,124.01199999999996,0.0,12.681945329575884,0.0,1.06,53.292,4.970000000000001,53.43600000000001
1942-12-31,5.07,5.12,0.0,37.57,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,22.475928743796352,0.0,16.63,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,107.09499999999998,0.0,25.88,0.0,0.91,49.517,4.33,47.849
1943-01-31,4.95,5.12,0.0,35.11,10.557,0.0,6.73,17.89,0.0,16.490000000000002,0.0,0.0,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.562,2.451,9.68,83.89899999999999,0.0,23.01,0.0,0.87,42.29100000000001,4.17,41.588
1943-02-28,4.95,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,3.65000000000002,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,106.581,0.0,23.76,0.0,0.93,45.759,4.42,37.133
1943-03-31,5.19,5.12,0.0,38.0,11.357,0.0,7.16,18.69,0.0,16.76,0.0,3.3140000000000143,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,93.656,0.0,24.82,0.0,1.05,44.84400000000001,4.93,46.416
1943-04-30,6.3500000000000005,6.11,0.0,47.16,13.477,0.0,8.989999999999998,20.84,3.951,18.26,0.0,22.294999999999987,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,147.81300000000002,0.0,11.590000000000003,0.0,1.19,56.021,5.78,55.604
1943-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,42.331999999999965,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,22.6,13.53,170.54000000000002,0.0,17.917,0.0,1.34,47.90899999999999,6.57,38.38810723350652
1943-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,49.663999999999945,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,211.992,0.0,25.880000000000003,0.0,1.58,27.193,7.500000000000001,31.27792869032696
1943-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,52.06699999999999,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,214.678,0.0,29.97,0.0,1.63,19.789999999999992,7.7,31.948903060168124
1943-08-31,0.0,11.88,0.0,35.11,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,50.61499999999997,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.179832571529097,16.34,226.711,0.0,27.620000000000005,0.0,1.47,37.11317558448915,7.23,33.60007924322208
1943-09-30,0.0,9.28,0.0,23.61,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,32.51725412109816,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.738884522854848,14.9,199.145,0.0,20.46,0.0,1.38,68.896,6.78,40.9070455144164
1943-10-31,0.0,6.55,0.0,9.45,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,31.124298006380396,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.112185876135966,13.4,167.77899999999994,0.0,17.683,0.0,1.1800000000000002,61.996,5.7700000000000005,64.0876630713542
1943-11-30,0.0,5.12,0.0,0.0,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,25.501857227617464,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.34,119.51199999999996,0.0,29.536534864753484,0.0,1.06,51.150000000000006,4.970000000000001,52.70700000000001
1943-12-31,0.0,5.12,0.0,0.0,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,4.521999110703224,0.0,14.0,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,102.84699999999997,0.0,25.43983582512633,0.0,0.91,47.519000000000005,4.33,47.18300000000001
1944-01-31,0.0,5.12,0.0,29.197447572676538,10.557,0.0,5.03,17.89,0.0,16.490000000000002,0.0,1.959591534200744,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,78.44499999999998,0.0,23.01,0.0,0.87,39.465,4.17,39.05
1944-02-29,0.0,5.12,0.0,0.0,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,0.0,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,100.77599999999998,0.0,23.76,0.0,0.93,42.708,4.42,34.81100000000001
1944-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,0.0,16.76,0.0,19.25299999999998,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,89.57199999999999,0.0,24.82,0.0,1.05,41.85600000000001,4.93,43.653000000000006
1944-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,0.0,18.26,0.0,25.642999999999944,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,140.865,0.0,11.590000000000003,0.0,1.19,54.497,5.78,53.845
1944-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,6.053156241441183,13.53,162.91699999999997,0.0,17.917,0.0,1.34,47.82799999999999,6.57,37.669
1944-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,203.37000000000003,0.0,25.880000000000003,0.0,1.58,27.094,7.500000000000001,29.17192869032696
1944-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,205.885,0.0,29.97,0.0,1.63,19.673,7.7,29.64490306016813
1944-08-31,0.0,11.88,0.0,35.11,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.180910565544345,16.34,217.612,0.0,27.620000000000005,0.0,1.47,37.00135351776093,7.23,31.26007924322208
1944-09-30,0.0,9.28,0.0,23.61,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,22.11,0.0,31.677770166743,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.73767866952703,14.9,190.847,0.0,20.46,0.0,1.38,64.342,6.78,27.6335226979244
1944-10-31,0.0,6.55,0.0,9.45,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.098754329036849,13.4,160.228,0.0,19.015065773029423,0.0,1.1800000000000002,60.484000000000016,5.7700000000000005,62.208
1944-11-30,0.0,5.12,0.0,0.0,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,47.460573234034825,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.34,113.176,0.0,29.56527564813711,0.0,1.06,47.775000000000006,4.970000000000001,49.647000000000006
1944-12-31,0.0,5.12,0.0,37.57,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,42.27108168481191,0.0,16.63,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,96.87999999999998,0.0,25.88,0.0,0.91,44.369,4.33,44.384
1945-01-31,0.0,5.12,0.0,35.11,10.557,0.0,5.03,17.89,0.0,16.490000000000002,0.0,18.969591534200745,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,85.31199999999997,0.0,23.01,0.0,0.87,42.867,4.17,41.399
1945-02-28,0.0,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,20.298753546952568,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,108.08399999999996,0.0,23.76,0.0,0.93,46.371,4.42,36.962
1945-03-31,0.0,5.12,0.0,0.0,11.357,0.0,7.16,18.69,0.0,16.76,0.0,15.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,96.0513446568756,0.0,24.82,0.0,1.05,45.447,4.93,46.209
1945-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,0.0,18.26,0.0,32.194999999999965,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,149.613,0.0,11.590000000000003,0.0,1.19,56.768,5.78,53.858
1945-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,40.65799999999999,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,22.6,13.53,172.51100000000002,0.0,17.917,0.0,1.34,47.88199999999999,6.57,37.28110723350652
1945-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,47.17066623347712,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,214.23300000000003,0.0,25.880000000000003,0.0,1.58,27.166,7.500000000000001,30.071928690326963
1945-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,30.65000000000001,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,216.955,0.0,29.97,0.0,1.63,19.701554614784737,7.7,30.634903060168124
1945-08-31,0.0,11.88,0.0,66.41,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.190012331140856,16.34,229.07800000000003,0.0,27.620000000000005,0.0,1.47,37.08713856789623,7.23,32.25907924322208
1945-09-30,0.0,9.28,0.0,54.91,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,22.11,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.74571495280276,14.9,201.2870000000001,0.0,20.46,0.0,1.38,69.81400000000001,6.78,38.71639780140273
1945-10-31,0.0,6.55,0.0,58.25,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,37.79937139155447,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.113387822501563,13.4,169.73199999999997,0.0,17.683,0.0,1.1800000000000002,62.833000000000006,5.7700000000000005,62.09717073038124
1945-11-30,0.0,5.12,0.0,44.45,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,30.55864323622175,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.34,121.15,0.0,16.075731364504993,0.0,1.06,51.825,4.970000000000001,52.482000000000006
1945-12-31,0.0,5.12,0.0,37.57,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,17.919023973727544,0.0,16.63,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,104.39499999999995,0.0,25.88,0.0,0.91,48.158,4.33,46.976
1946-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,0.0,16.490000000000002,0.0,14.982295165019138,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,86.43699999999997,0.0,23.01,0.0,0.87,43.44300000000001,4.17,41.858
1946-02-28,0.0,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,8.680999999999969,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,109.28099999999998,0.0,23.76,0.0,0.93,46.992,4.42,37.385000000000005
1946-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,0.0,16.76,0.0,13.969999999999963,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,96.32,0.0,24.82,0.0,1.05,46.059000000000005,4.93,46.713
1946-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,0.0,18.26,0.0,33.36500000000004,0.0,20.0068531551382,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,151.044,0.0,11.590000000000003,0.0,1.19,57.54200000000001,5.78,53.08399999999998
1946-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,35.28499999999994,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.53,174.08599999999996,0.0,17.917,0.0,1.34,47.88199999999999,6.57,37.28110723350652
1946-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,49.74499999999996,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,216.006,0.0,25.880000000000003,0.0,1.58,27.166,7.500000000000001,30.071928690326963
1946-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,52.06699999999999,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,218.76399999999995,0.0,29.97,0.0,1.63,19.705420129719016,7.7,30.634903060168124
1946-08-31,0.0,11.88,0.0,35.11,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,50.61499999999997,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,20.8050157005571,16.34,230.95,0.0,27.620000000000005,0.0,1.47,37.0741100896997,7.23,32.25907924322208
1946-09-30,0.0,9.28,0.0,23.61,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,28.146262626262622,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.742300319712957,14.9,202.997,0.0,20.46,0.0,1.38,70.75,6.78,15.641700500836738
1946-10-31,0.0,6.55,0.0,9.45,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.132399422098244,13.4,171.28899999999993,0.0,15.630000000000004,0.0,1.1800000000000002,63.67000000000001,5.7700000000000005,61.26696043537425
1946-11-30,0.0,5.12,0.0,44.45,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,9.686696747282712,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.34,122.446,0.0,6.669999999999998,0.0,1.06,52.518,4.970000000000001,53.031000000000006
1946-12-31,0.0,5.12,0.0,29.454601315226228,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,4.740580226858427,0.0,14.0,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,105.619,0.0,2.77,0.0,0.91,48.797,4.33,47.48
1947-01-31,0.0,5.12,0.0,35.11,10.557,0.0,5.03,17.89,0.0,16.490000000000002,0.0,0.0,0.0,2.2475711741991447,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,93.745,0.0,1.782,0.0,0.87,47.12400000000001,4.17,44.684
1947-02-28,0.0,5.12,0.0,0.0,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,0.0,0.0,0.0,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,117.057,0.0,6.943283328806249,0.0,0.93,50.952,4.42,39.968
1947-03-31,0.0,5.12,0.0,0.0,11.357,0.0,7.16,18.69,0.0,16.76,0.0,0.9799999999999968,0.0,0.0,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,103.979,0.0,1.926,0.0,1.05,49.938,4.93,49.791
1947-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,0.0,18.26,0.0,10.209999999999994,0.0,0.0,3.65,0.0,16.66,0.0,12.0,0.0,5.433028199559447,12.52,160.35,0.0,11.590000000000003,0.0,1.19,62.402,5.78,47.396
1947-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,19.89999999999999,0.0,0.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.53,184.292,0.0,17.917,0.0,1.34,46.72410723350648,6.57,37.512
1947-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,28.129999999999995,0.0,0.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,227.56200000000004,0.0,25.880000000000003,0.0,1.58,21.241928690326954,7.500000000000001,34.979
1947-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,30.65000000000001,0.0,0.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,230.527,0.0,29.97,0.0,1.63,19.75992333742281,7.7,29.46490306016813
1947-08-31,0.0,11.88,0.0,35.11,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,29.00999999999999,0.0,0.0,3.86,0.0,20.81,0.0,12.0,0.0,1.4038313108013298,16.34,243.136,0.0,27.620000000000005,0.0,1.47,37.14172760001617,7.23,31.071079243222083
1947-09-30,0.0,9.28,0.0,23.61,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,22.11,0.0,0.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.74009023114087,14.9,214.112,0.0,20.46,0.0,1.38,47.63300000000001,6.78,21.4599222405663
1947-10-31,0.0,6.55,0.0,9.45,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,11.89,0.0,0.0,2.12,0.0,17.12,0.0,12.0,0.0,13.102164039813344,13.4,181.405,0.0,15.630000000000004,0.0,1.1800000000000002,69.025,5.7700000000000005,54.93835205612073
1947-11-30,0.0,5.12,0.0,0.0,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,9.686696747282712,0.0,0.0,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.21,130.924,0.0,6.669999999999998,0.0,1.06,56.901,4.970000000000001,56.43300000000001
1947-12-31,0.0,5.12,0.0,0.0,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,11.135032199132793,0.0,0.0,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,113.61099999999998,0.0,2.77,0.0,0.91,52.892,4.33,50.594
1948-01-31,0.0,5.12,0.0,7.801280104724469,10.557,0.0,5.03,17.89,0.0,16.490000000000002,0.0,0.0,0.0,0.0,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,89.52399999999999,0.0,1.782,0.0,0.87,44.83800000000001,4.17,42.578
1948-02-29,0.0,5.12,0.0,0.0,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,0.0,0.0,0.0,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,112.566,0.0,0.6499999999999986,0.0,0.93,48.495000000000005,4.42,38.042
1948-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,0.0,16.76,0.0,0.9799999999999968,0.0,0.0,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,99.551,0.0,1.926,0.0,1.05,47.535,4.93,47.487
1948-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,0.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,154.96800000000002,0.0,11.590000000000003,0.0,1.19,59.37800000000001,5.78,50.474
1948-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.53,178.38799999999998,0.0,17.917,0.0,1.34,46.61610723350648,6.57,37.665
1948-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,220.87500000000003,0.0,25.880000000000003,0.0,1.58,27.094,7.500000000000001,29.17192869032696
1948-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,30.65000000000001,0.0,4.5703573447041,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,223.723,0.0,29.97,0.0,1.63,19.621353517760948,7.7,29.64490306016813
1948-08-31,0.0,11.88,0.0,35.11,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,29.00999999999999,0.0,0.0,3.86,0.0,20.81,0.0,12.0,0.0,20.8241645566466,16.34,236.089,0.0,27.620000000000005,0.0,1.47,37.003622406639,7.23,31.260079243222084
1948-09-30,0.0,9.28,0.0,23.61,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,22.11,0.0,0.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.73767866952703,14.9,207.6860000000001,0.0,20.46,0.0,1.38,47.516000000000005,6.78,27.61810646032832
1948-10-31,0.0,6.55,0.0,9.45,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,11.89,0.0,0.0,2.12,0.0,17.12,0.0,12.0,0.0,13.111184143888066,13.4,175.555,0.0,15.630000000000004,0.0,1.1800000000000002,65.70400000000001,5.7700000000000005,58.3314719284804
1948-11-30,0.0,5.12,0.0,44.45,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,9.686696747282712,0.0,0.0,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.219094462876878,126.028,0.0,6.669999999999998,0.0,1.06,54.18300000000001,4.970000000000001,53.89500000000001
1948-12-31,0.0,5.12,0.0,25.403240138755336,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,35.957111904594264,0.0,14.0,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,108.994,0.0,2.77,0.0,0.91,50.354,4.33,48.272000000000006
1949-01-31,0.0,5.12,0.0,35.11,10.557,0.0,5.03,17.89,0.0,16.490000000000002,0.0,11.122497320900976,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,88.43499999999999,0.0,1.782,0.0,0.87,44.343,4.17,42.11000000000001
1949-02-28,0.0,5.12,0.0,0.0,10.727,0.0,6.800000000000001,18.17,0.0,16.92,0.0,7.953848837442578,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.704,9.1,10.38,111.414,0.0,22.497,0.0,0.93,47.955,4.42,37.61
1949-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,22.995849046805027,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.689,11.920000000000002,10.22,98.417,0.0,24.82,0.0,1.05,47.004000000000005,4.93,46.983
1949-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,0.0,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,153.591,0.0,11.590000000000003,0.0,1.19,58.721,5.78,51.13099999999999
1949-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,1.6500000000000004,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.53,176.87599999999998,0.0,17.917,0.0,1.34,47.82799999999999,6.57,36.45310723350651
1949-06-30,0.0,11.09,0.0,28.42,18.5006,0.0,12.4,25.58,3.700000000000001,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,219.165,0.0,25.880000000000003,0.0,1.58,21.115928690326957,7.500000000000001,35.150000000000006
1949-07-31,0.0,12.12,0.0,36.040000000000006,18.9036,0.0,12.93,26.68,5.3100000000000005,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,221.986,0.0,29.97,0.0,1.63,19.624420129719013,7.7,29.64490306016813
1949-08-31,0.0,11.88,0.0,35.11,18.8496,0.0,10.86,26.36,4.8100000000000005,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,20.775129311289085,16.34,234.28000000000003,0.0,27.620000000000005,0.0,1.47,37.00517558448915,7.23,31.26007924322208
1949-09-30,7.302436319668246,9.28,0.0,23.61,16.777,0.0,9.510000000000002,24.35,2.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.73667368093915,14.9,206.039,0.0,20.46,0.0,1.38,72.19,6.78,4.725161009402593
1949-10-31,6.94,6.55,0.0,9.45,14.327000000000002,0.0,7.66,21.57,0.0,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.104369704736838,13.4,174.06099999999998,0.0,15.950518264964472,0.0,1.1800000000000002,64.975,5.7700000000000005,59.05363580901823
1949-11-30,5.42,5.12,0.0,0.0,11.907,0.0,6.0600000000000005,18.78,0.0,17.0,0.0,31.800573234034825,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.706,12.77,11.34,124.768,0.0,6.669999999999998,0.0,1.06,53.589,4.970000000000001,53.328
1949-12-31,5.07,5.12,0.0,37.57,10.947,0.0,5.260000000000001,18.0,0.0,16.42,0.0,35.48541849206009,0.0,14.0,1.5,0.0,12.94,0.0,12.0,4.805,8.770000000000001,10.69,107.80599999999995,0.0,2.77,0.0,0.91,49.79600000000001,4.33,47.759
1950-01-31,4.95,5.12,0.0,35.11,10.557,0.0,5.03,17.89,0.0,16.490000000000002,0.0,43.44,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.562,7.81,9.68,87.95799999999998,0.0,11.212137919853587,0.0,0.87,44.13600000000001,4.17,42.31700000000001
