date,GW_01,GW_02,GW_03,GW_04,GW_05,GW_06,GW_07,GW_08,GW_09,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,GW_21,GW_AV,GW_CH,GW_EW,GW_HF,GW_IM,GW_MJ,GW_MWD,GW_OW,GW_SBV,GW_SC,GW_SD,GW_VC
1922-08-31,30268.8001,143093.74766,112792.78238,91351.36835,85338.61958355844,128288.14931715404,36738.787948484845,175402.571834559,191312.11825000003,199192.39646452735,84805.4408876806,92566.74436848602,200261.9520350991,303866.4597495756,362719.4173600001,89151.00216,90013.37250660168,277740.5041730254,154689.80790627364,148585.25043999997,416472.1943016602,20082.93080000001,3539.0627837872908,7064.364839999999,250.0,0.0,2770.6679488176856,787.0629655342988,29953.881,2554.5298231555034,655.0,7011.110461286216,236.13299999999992
1922-09-30,30222.600225,143095.84118,112859.21625,91368.64424514484,85348.73723355844,128306.69165225892,36730.33280848485,175391.62171351837,191307.0417388538,199245.12932452737,84781.48888768059,92523.81091628736,200343.65118652768,303913.8307709576,362775.2303100001,89154.62610000001,89980.50240660168,277739.7340202339,154709.87224627365,148644.75539999994,416514.9181916602,20087.622880000006,3525.063083787291,7093.471999999999,250.0,0.0,2777.9504488176854,813.3229655342988,29942.765,2552.859823155504,648.8664674746434,7007.647520519723,245.69999999999996
1922-10-31,30181.671975,143088.03371,112903.00541,91406.50078514485,85390.42875355843,128334.64957225892,36723.478908484845,175399.45532351837,191311.4736388538,199288.14588452736,84781.0390693536,92535.87685988429,200424.73918600817,303940.52767355385,362764.50442000007,89162.19870000001,89957.71400660167,277735.689538658,154727.37209627364,148689.37539999993,416550.0236516602,20090.729080000005,3520.374083787291,7117.602559999998,250.0,0.357,2771.8944488176853,824.5409655342987,29945.15,2551.433373448002,651.8157654810237,7028.498720519723,256.5514999999999
1922-11-30,30141.201625,143101.2578,112960.94122,91448.23719514484,85423.69449355843,128365.94489225894,36734.74651848485,175455.77008351838,191323.81152885375,199316.72762452732,84796.51851057033,92562.17031869818,200525.2341207734,303969.54252327746,362838.38776000007,89184.19476000001,89968.79590660168,277789.799358658,154738.53043627364,148730.35465999992,416582.61651166016,20092.492440000005,3515.003383787291,7130.679919999999,250.0,0.0,2769.141448817685,802.5629655342988,29949.56,2564.9593734480018,655.0,7042.220520519723,266.5159999999999
1922-12-31,30121.847175,143218.32254,113067.09147,91603.20344514484,85536.02811355844,128485.85803225894,36819.848108484846,175638.57075351838,191375.41710885376,199371.94266452736,84860.60589361216,92621.32987853423,200681.6223083858,304011.5186544917,362942.1389000001,89210.76046000002,89989.62420660167,277866.678838658,154753.77662627364,148773.33385999993,416615.5043116602,20093.854440000006,3511.884383787291,7142.323599999999,250.0,0.0,2767.765448817685,771.5879655342987,29969.114,2576.558373448002,655.0,7053.371520519723,273.5789999999999
1923-01-31,30081.479325,143265.10859,113133.32411,91610.21792514484,85617.18825355844,128547.87187225894,36862.95866848485,175753.58638351838,191372.3566888538,199412.73158452736,84931.58535688212,92687.49903175508,200807.2586050092,304049.6240456368,363046.8000390143,89231.22702000002,90004.49570660167,277937.738398658,154766.41816627365,148815.83755999993,416641.1301816602,20096.225520000007,3510.472383787291,7152.415399999999,250.0,1.259,2790.7564728885823,746.6879655342988,29973.641,2586.679373448002,655.0,7064.194520519724,274.2499999999999
1923-02-28,30049.441125,143284.75105999998,113164.33695,91504.02740540258,85649.83664355845,128573.06541225892,36846.396678484845,175789.93055351838,191351.4589588538,199469.59026452736,84977.19030471482,92734.86649771458,200907.66952674743,304085.037276772,363137.43079900456,89244.60328000002,90014.66470660166,278007.687658658,154774.80402627366,148862.9305399999,416667.79460166016,20100.829800000007,3511.8368837872918,7158.277839999999,250.0,0.0,2811.750972888582,721.7069655342988,29978.501,2597.024373448002,655.0,7068.628320519723,270.8199999999999
1923-03-31,30017.083075,143298.45601999998,113197.04044,91469.23759540258,85701.67248355845,128594.74357225891,36831.06598848484,175813.7446635184,191306.4752188538,199428.84429788712,85005.09683536121,92746.04956245904,200986.85825759656,304120.67756356375,363104.38880900457,89257.24404000003,90023.29210660166,277961.306878658,154788.98667627366,148912.4177799999,416702.0695316602,20107.710200000005,3512.8670837872914,7165.405919999999,250.0,0.273,2832.170972888582,696.7999655342987,29984.662,2608.0523734480016,655.0,7075.213320519723,265.4634999999999
1923-04-30,29993.830525,143356.62826,113269.03172,91470.64289972823,85770.37186355845,128642.60848644476,36868.943298484846,175890.3041683053,191353.2395488538,199496.16251186136,85004.51851536121,92728.1419947734,201130.43371705717,304154.4973595164,363128.19413900457,89280.28000000003,89986.17420660166,277906.808818658,154800.83287627366,148956.7768399999,416734.9879616602,20112.020840000005,3511.1089837872914,7181.076639999999,250.0,0.0,2853.907472888582,694.4179655342988,29982.757,2605.8313734480016,655.0,7076.839120519723,250.8284999999999
1923-05-31,29977.452725000003,143358.21547,113288.16084098358,91419.81631972826,85860.43805355845,128641.25856644475,36887.47047848484,175898.18451707636,191355.7924988538,199381.40497186137,84983.4455553612,92694.3244647734,201174.12267705717,304192.958133702,363076.9967490046,89277.89168000003,89911.58800660165,277803.640218658,154798.02199564627,148977.99442329002,416738.22017897246,20119.019040000006,3511.2447875745825,7189.784959999999,250.0,2.795,2866.2094728885822,701.7279655342988,29975.134,2601.6960734480017,655.0,7054.96882775323,228.98799999999991
1923-06-30,29948.182125000003,143309.38065,113223.50891140284,91394.41614972826,85803.42282089088,128634.93082084476,36883.2003924242,175826.21667715564,191357.6559588538,199266.45329186137,84933.9913353612,92635.5674447734,201198.57991705716,304223.59681797645,362958.1539469954,89267.91984000003,89853.74920660166,277713.751818658,154713.04230684787,148994.76163014944,416736.4532464428,20118.349305143503,3511.5408875745825,7177.321399999999,250.0,3.325,2871.0799728885822,724.1769655342988,29963.412,2602.972073448001,655.0,7024.814756443557,214.3729999999999
1923-07-31,29921.805525000003,143267.74544,113306.14533140283,91406.93726972828,85713.92936998178,128658.03300724475,36820.91675212117,175724.85702321708,191387.0387788538,199155.62083186136,84906.41835536121,92593.9547947734,201261.48327705712,304265.7854155381,362894.6364269954,89245.92580000003,89787.08540660166,277640.112078658,154649.77310152075,148971.14338877358,416723.2859980239,20127.984865143502,3505.5779875745825,7163.743519999999,250.0,4.460000000000001,2853.728972888582,752.5399655342987,29942.729,2606.4300734480016,655.0,6993.405659503725,206.9924999999999
1923-08-31,29881.263075000003,143203.08264,113383.06788140284,91396.89061972826,85637.75253543633,128660.01173764476,36761.68173636359,175639.4904505724,191390.93818885385,199037.76203186135,84887.78467536121,92554.7260847734,201313.26497705712,304308.4303205332,362769.4859257954,89227.29654000002,89719.97510660166,277539.29699865804,154612.88458152075,148979.3685846659,416686.5845754832,20127.42525059128,3500.5198875745823,7162.078959999999,250.0,0.0,2837.151972888582,783.8579655342987,29914.987999999998,2608.6130734480016,655.0,6966.013538746946,206.83299999999988
1923-09-30,29839.256925,143161.90846,113445.63895140286,91404.96311487311,85588.43043089088,128647.90476074966,36732.92766303026,175611.77073353177,191389.9170777076,199058.01691723304,84862.29637536121,92526.38163257476,201389.02902848567,304341.0494419152,362821.8743757954,89210.98078000003,89689.21730660165,277517.437468658,154624.02452152074,149022.32614466592,416699.2378773409,20115.50869778128,3493.139187574582,7191.618119999999,250.0,2.8160000000000003,2827.324972888582,807.7599655342988,29905.563999999995,2606.943073448001,647.4247019936196,6949.3565979804525,216.3999999999999
1923-10-31,29815.851625000003,143161.44369,113488.46421140284,91413.68438734065,85566.40820543632,128649.0069229075,36711.45641454541,175620.67750904217,191367.27975596843,199067.6819333764,84877.89985703422,92577.09177617168,201523.7696279662,304366.68344451144,362811.7370857954,89211.00098000003,89665.35340660166,277506.106698658,154638.04227152074,149054.4883446659,416710.1976737046,20113.004879714117,3488.4501875745823,7208.038230292497,250.0,0.0,2820.323972888582,816.8359655342988,29906.004999999997,2603.2826284151024,655.0,6970.792797980453,227.2514999999999
1923-11-30,29793.317875000004,143164.34283,113529.09482140285,91453.17979734064,85583.18600543632,128659.7291429075,36726.22472843689,175642.08396904217,191368.7591459684,199047.88974859935,84901.75379825095,92619.48893498557,201622.48536273144,304389.58189423505,362871.2771257954,89217.70088000003,89664.70330660166,277552.923768658,154647.81371152075,149080.3980046659,416727.3813012935,20122.634239714112,3492.8714875745823,7221.268590292497,250.0,1.366,2818.020972888582,793.4449655342988,29908.434999999998,2593.6986284151026,655.0,6984.8205979804525,237.2159999999999
1923-12-31,29763.735825000003,143158.18947,113567.92957140284,91475.20434734064,85607.93792543632,128672.2218829075,36749.09671843689,175682.73578904217,191363.51622596843,199051.3890050745,84931.55388129278,92644.71129482162,201701.4301503438,304416.0825254493,362932.3700657954,89226.95578000003,89667.84930660165,277596.65099865803,154657.73100152076,149108.13030466592,416746.6593012935,20139.125239714114,3491.687487574582,7233.047270292497,250.0,1.6150000000000002,2821.603972888582,760.9819655342989,29910.855999999992,2582.1876284151026,655.0,6996.250597980453,244.27899999999988
1924-01-31,29735.607725,143155.89657,113620.59651140284,91496.7308755924,85624.27998907267,128691.32783946472,36746.1511875278,175706.68416904216,191360.53410596843,199036.7616563927,84960.03804456275,92670.23014804244,201777.2268469672,304444.0440165944,362982.79300579545,89224.326547098,89671.95950660165,277637.41912256845,154665.39284152075,149135.5473046659,416762.7355040998,20140.263319714115,3489.888487574582,7239.3140702924975,250.0,1.8120000000000005,2820.011972888582,735.2859655342988,29913.27699999999,2571.080628415102,655.0,7003.293597980452,244.94999999999987
1924-02-29,29716.470125000003,143188.54924000002,113675.54125140284,91521.36477405396,85655.02003361813,128716.30582911508,36744.89066722477,175738.14043904215,191357.317852253,199008.50739139764,84991.14579239546,92707.09191400195,201856.42136870543,304474.17334772967,363059.08061579545,89214.50998565622,89676.65290660165,277686.24560256844,154672.25050152076,149162.8137046659,416779.1972039417,20141.420599714114,3486.869987574582,7242.152510292498,250.0,2.151,2822.982972888582,709.5819655342989,29916.05799999999,2580.1626284151025,655.0,7004.730397980453,241.51999999999987
1924-03-31,29718.197775000004,143231.5878,113717.54984140284,91537.60090810987,85699.4122463454,128728.04086603814,36736.96098025507,175768.45524904216,191340.2722086957,198935.2813247574,84994.94402304184,92717.04647874642,201944.11329955465,304503.6198345214,363012.4783257954,89205.73784369689,89671.51390660166,277649.82732256845,154679.77945152076,149163.44179538326,416780.64247109584,20143.872999714116,3488.161187574582,7246.373590292498,250.0,4.953,2829.7429728885822,683.862965534299,29920.04999999999,2571.0011954842007,655.0,7007.580397980453,236.16349999999983
1924-04-30,29686.663425,143202.91164,113782.61382140285,91489.56381243556,85626.93327179994,128730.87118022396,36692.14247813386,175772.69165382907,191298.3446386957,198855.43093873165,84986.81380304183,92718.8066110608,201953.5115590152,304539.178430474,363008.08035579545,89181.37924136798,89632.41240660165,277554.0838625684,154691.90015152076,149140.41657575037,416786.7614694753,20147.902625105697,3489.571087574582,7258.057310292498,250.0,5.428,2851.074472888582,680.679965534299,29915.399999999987,2563.477195484201,655.0,7000.611197980454,221.52849999999987
1924-05-31,29673.050425,143160.93435,113844.11205140284,91448.33663243556,85511.41057089085,128722.57956022397,36638.49725813386,175696.89140260013,191274.7516886957,198733.54449873164,84982.47904304184,92707.3612810608,201944.5997190152,304610.4604046596,362919.15226579545,89160.51974136797,89544.13270660165,277465.5195625684,154691.96472358154,149059.52855575035,416711.006170582,20137.466825105697,3496.4258875745822,7260.123630292498,250.0,0.0,2860.6062507228803,687.0809655342989,29904.356999999985,2559.341895484201,655.0,6970.37990521396,199.68799999999987
1924-06-30,29657.071025,143126.32763,113919.88086140284,91466.28316243556,85406.58890725448,128731.85241462397,36574.717316921735,175597.54876267942,191282.2401486957,198629.32261873165,84978.12382304184,92684.3540610608,201968.5472590152,304708.57928893407,362794.0276357955,89127.71732136796,89456.16010660166,277428.19732725585,154537.30094478314,148988.40951575036,416572.4940787638,20115.3430651057,3496.7219875745823,7240.289070292498,250.0,0.0,2844.2632507228805,708.539965534299,29889.610999999983,2560.6178954842007,643.5324755689896,6931.099833904287,185.0729999999999
1924-07-31,29636.225825,143082.41992,113998.63738140283,91501.96488243555,85292.98472907266,128748.91200102396,36556.36787209848,175485.32578474085,191292.0722686957,198529.59255873165,84981.16344304183,92663.0616110608,202015.8527190152,304807.35988649575,362670.2650157955,89099.84788136797,89396.06720660166,277388.7373872559,154452.85735449803,148922.86081575035,416425.9763291591,20124.7356251057,3496.725091361873,7218.809190292498,250.0,0.55,2826.9122507228803,735.822965534299,29866.290999999987,2564.075895484201,622.3944755689896,6889.736736964455,177.69249999999985
1924-08-31,29598.650675,143003.56501999998,114062.37043140284,91494.19523243557,85204.60110361812,128743.03643142396,36551.23721491263,175395.09788360112,191291.0594786957,198415.5830587317,84980.70706304183,92638.9934010608,202030.5824190152,304882.3948914908,362508.7220857955,89033.39789515725,89343.79070660165,277305.9650327658,154410.5359538946,148855.30957575035,416327.3344529728,20103.3876622125,3488.957991361873,7209.071630292498,250.0,0.0,2810.33525072288,766.051965534299,29836.452999999987,2566.258895484201,601.6444755689896,6852.255616207677,177.53299999999984
1924-09-30,29561.618825,142943.43323999998,114117.83690140284,91498.4346275804,85227.72643665812,128753.20354652884,36551.31947491264,175349.9695625605,191278.44006754947,198340.22174410333,84968.77726304183,92613.82504886214,202072.90797044372,304913.26981287287,362541.0963357955,88990.18953778202,89317.09370660165,277283.3432627658,154427.2054938946,148898.83143575036,416347.49915483047,20091.44641589344,3475.606291361873,7230.43660374221,250.0,0.0,2796.40425072288,788.927965534299,29824.994999999988,2564.5888954842007,582.1094755689896,6792.893416207678,187.09999999999985
1924-10-31,29541.054825000003,142925.56426999997,114171.50986140282,91538.23380004796,85264.99535665812,128782.92366652883,36550.79887491263,175343.79997039147,191292.63696754948,198278.0974211499,84976.43464471484,92602.68449245906,202089.40836992423,304936.3253154691,362508.78934579546,88960.47065937167,89297.42650660165,277277.7224511898,154437.7564438946,148918.7741156524,416345.0624511941,20088.944801769576,3470.917291361873,7249.31116374221,250.0,0.0,2791.38325072288,797.085965534299,29825.55299999999,2559.0818954842007,562.2694755689896,6796.638166500176,197.95149999999984
1924-11-30,29525.707075,142941.68545999998,114212.38977140284,91577.68691004797,85299.88739665813,128804.10388652884,36550.96318491263,175373.75463039146,191294.76165754948,198247.6483363729,85006.87388593158,92621.66905127294,202140.2868046895,304958.0195651927,362557.35658579547,88945.09665937167,89299.67710660165,277337.5967711898,154443.9611838946,148941.7265156524,416357.4454787831,20090.582161769576,3465.159591361873,7258.98652374221,250.0,1.888,2788.04525072288,773.091965534299,29828.16299999999,2549.497895484201,557.4431723162724,6807.146966500176,207.91599999999983
1924-12-31,29511.129575000003,143002.84129999997,114278.73392140285,91652.56846004796,85369.74839665813,128892.00492652884,36582.51927491263,175462.70380039146,191334.82743754948,198237.20749034712,85055.74136897341,92653.198611109,202207.89069230188,304982.4888964069,362621.9653039874,88937.36175937168,89307.76950660165,277407.1583511898,154449.9490738946,148968.9836156524,416371.94897878304,20094.527161769576,3466.045591361873,7267.49820374221,250.0,0.0,2797.18125072288,740.070965534299,29830.81799999999,2537.986895484201,593.8025908083324,6815.345966500176,214.9789999999998
1925-01-31,29492.602675,143045.38129999998,114314.95966140284,91653.63484004796,85421.51469665814,128932.93806652883,36597.79583491263,175535.99593039145,191330.7923175495,198226.26654166525,85106.59413224336,92692.33266432984,202260.9581889253,305007.903387552,362676.6855732666,88925.73445937168,89314.74350660165,277468.7985111898,154456.3725138946,148995.3971156524,416381.70178158936,20095.665241769577,3465.020591361873,7277.860003742209,250.0,0.0,2801.9972507228795,716.7419655342991,29833.46399999999,2526.879895484201,617.5145085439799,6826.438966500175,215.6499999999998
1925-02-28,29515.218775,143310.25937,114429.88310140284,91914.2883385095,85532.38250665813,129081.26240652884,36697.715744912624,175740.75385039143,191387.3989875495,198211.9505766702,85160.22888007606,92730.15383028932,202332.05461066356,305035.24091868725,362760.0634832666,88922.16541937168,89326.66930660165,277546.9116711898,154461.6344738946,149023.1648156524,416390.0904814313,20096.822521769576,3462.0020913618728,7283.9474437422095,250.0,0.5640000000000001,2814.434625857508,693.017965534299,29836.55099999999,2535.961895484201,645.0219704461441,6831.088766500176,212.2199999999998
1925-03-31,29480.753825,143327.20703,114474.81039140285,91858.8714285095,85594.96344665813,129133.95906652884,36719.80525491262,175814.66466039146,191376.9662475495,198150.00961003,85196.02931072244,92738.43259503378,202426.6570415127,305062.66420547897,362708.9476932666,88954.45251937168,89336.71510660165,277543.2260484598,154471.3018238946,149056.57175565237,416389.0445003641,20100.012921769576,3464.3282913618727,7291.3365237422095,250.0,0.0,2823.858625857508,669.629965534299,29840.884999999987,2536.888098005316,655.0,6837.934766500175,206.8634999999998
1925-04-30,29466.692975,143351.85736999998,114527.87827140283,91846.8494585095,85674.11992665814,129204.39548071464,36751.01806491262,175894.39256517836,191390.35857754952,198077.1567240042,85217.60809072244,92720.26132734815,202506.82850097324,305089.3461014316,362709.1667232666,88987.38081937168,89304.80190660166,277472.6875184598,154480.6919238946,149085.60561565237,416409.7211303641,20087.420561769577,3462.642191361873,7307.331243742209,250.0,0.0,2841.581125857508,669.326965534299,29836.702999999987,2529.364098005316,655.0,6839.119566500175,192.2284999999998
1925-05-31,29448.418875,143315.74857030367,114582.51130140285,91741.61877850952,85752.92891665814,129225.96789248288,36771.20844491262,175856.62811394944,191383.4921275495,197955.36568400415,85247.13763072244,92712.41779734816,202473.55096097325,305114.47157561715,362614.5830332666,88973.40901937168,89206.22980660165,277361.29471845983,154472.6726432672,149063.4584989425,416397.6650476764,20071.818761769577,3463.304991361873,7316.372563742209,250.0,0.536,2832.3611249206247,678.985965534299,29826.451999999987,2525.228798005316,635.115,6816.772273733682,170.3879999999998
1925-06-30,29437.552375,143267.00395030365,114637.63501140285,91685.5394085095,85854.92691665815,129238.95594688288,36781.6964037005,175770.05917402872,191389.4757875495,197843.87720400415,85228.40941072244,92675.20047734816,202469.08100097324,305142.7963598916,362466.3626032666,88948.90819937168,89124.82450660165,277307.53771845985,154308.34746446882,149034.7415058019,416362.98255036335,20049.695001769574,3467.732091361873,7298.281932432536,250.0,1.1110000000000002,2817.737124920625,704.008965534299,29812.686999999987,2526.504798005316,614.148,6792.074273733681,155.7729999999998
1925-07-31,29431.252075,143271.1369108878,114712.86263140284,91704.8004085095,85968.95095665815,129262.02213328288,36789.47406339747,175638.03979609016,191396.4738075495,197737.41964400417,85204.53093072244,92633.07032734816,202504.13116097325,305186.4348574533,362332.8214832666,88908.14535937169,89036.23220660165,277262.60887845984,154211.10017418372,148998.94716442603,416258.5434007586,20059.08756176958,3468.635195149164,7285.073052432536,250.0,0.0,2800.3861249206248,735.1709655342991,29790.03299999999,2529.962798005316,592.83,6760.089176793849,148.3924999999998
1925-08-31,29398.382125,143228.85641088782,114779.87798140284,91687.5313885095,86032.61951665816,129259.40514889768,36794.16752339748,175531.92509495042,191373.3435175495,197619.79664400415,85186.15195072244,92595.25731734817,202519.93306097324,305224.40966244834,362164.9299532666,88863.63971937168,88962.00380660164,277178.81999845983,154159.7316735803,148983.23776031836,416186.8304845926,20057.190070918467,3460.994095149164,7283.795492432536,250.0,2.015,2783.8091249206245,769.3419655342991,29760.563999999988,2532.145798005316,571.3870000000001,6732.130056037071,148.23299999999978
1925-09-30,29367.80985,143202.9590308878,114837.78165140284,91690.99678365437,86075.41760665816,129299.52418889767,36792.55598339748,175488.9755779098,191383.16920640325,197547.53402937585,85160.26405072244,92567.02446514952,202557.5122124018,305249.5173838304,362198.7694032666,88831.78627937168,88930.11830660164,277158.705579966,154171.0318135803,149019.87732031837,416198.7277864503,20045.2566608395,3446.994395149164,7288.597652432536,250.0,0.0,2769.8781249206245,795.8989655342991,29749.348999999987,2530.475798005316,550.3110451787798,6708.366395157666,157.79999999999978
1925-10-31,29349.7011,143212.8482608878,114872.96411140283,91709.87052365436,86116.21052665816,129326.47680889769,36784.49698339748,175498.6010534202,191394.22780640324,197498.7873064224,85183.29433239545,92572.10640874643,202599.90651188232,305271.0527864266,362170.8751132666,88814.29917937168,88918.14250660164,277153.73934812815,154180.19676358032,149044.89892031837,416204.1939828139,20066.386660767494,3477.666395149164,7313.232212432536,250.0,0.0,2762.4721249206245,807.3869655342992,29749.94299999999,2527.021798005316,534.1732919841196,6721.444145450165,168.65149999999977
1925-11-30,29340.65925,143233.70240088782,114904.79542140284,91754.24213365436,86144.75582665816,129342.86902889766,36809.42429339748,175522.3447117938,191402.86219640324,197477.7990216454,85205.14757361218,92611.43186756031,202683.5369466476,305290.93173615023,362225.00705326657,88811.17417937168,88928.73880660164,277202.14451812813,154186.07660358032,149069.00962031836,416210.0664104028,20076.268020767493,3472.421695149164,7326.705572432536,250.0,1.4290000000000005,2759.0441249206247,785.5799655342992,29752.525999999987,2517.437798005316,555.4208652181544,6735.714945450165,178.61599999999976
1925-12-31,29322.959,143245.28984088782,114947.40027140285,91784.85988365435,86188.71824665816,129367.86456889768,36834.84778339748,175566.6767817938,191413.97767640324,197472.7680756196,85241.39615665401,92655.49302739638,202767.70833425995,305313.3994673644,362289.60099326656,88807.73137937167,88936.76280660165,277253.8221981281,154193.17959358034,149094.39292031835,416219.1780104028,20082.79602076749,3470.985695149164,7338.709252432536,250.0,2.2630000000000003,2760.2781249206246,754.5659655342992,29755.126999999982,2528.067798005316,591.7671215324527,6747.360945450165,185.67899999999972
1926-01-31,29311.74665,143282.27129088782,115026.73061140285,91857.34846365436,86249.65898665816,129430.33290889768,36873.94254339748,175619.59331179378,191428.25575640323,197474.42172693776,85281.62621992397,92704.9788806172,202852.83823088327,305338.54935850954,362358.16073326656,88807.04357937168,88942.91600660165,277302.6936834601,154201.51733358033,149119.72282031836,416225.5477132092,20085.16710076749,3471.634695149164,7346.479052432536,250.0,5.385000000000001,2759.8111249206245,734.6929655342991,29757.709999999985,2538.188798005316,630.0112103875545,6755.807945450165,186.3499999999997
1926-02-28,29317.87745,143425.6006108878,115133.64225140284,92045.36602365437,86341.25959665816,129550.89044889768,36955.932653397474,175742.6325317938,191465.39002640324,197482.44646194272,85325.39966775668,92752.13304657672,202958.6084526216,305376.1594896448,362462.27184326656,88810.92473937168,88956.06130660165,277371.15876974585,154207.75309358034,149146.81642031836,416231.7881130511,20086.32438076749,3469.903195149164,7350.478492432536,250.0,7.569000000000001,2760.3431249206246,713.8489655342992,29760.679999999986,2525.4237980053163,649.751,6758.270745450165,182.91999999999973
1926-03-31,29315.8836,143449.8544708878,115181.77084140285,91992.61761365437,86407.42883665816,129582.83580889768,36972.82286339747,175787.42294179375,191451.87478640323,197430.6475953025,85354.33309840306,92771.97591132116,203056.91318347072,305405.5528764365,362428.3271532666,88825.81589937168,88960.16890660166,277323.55758974585,154216.96954358034,149176.35696031834,416221.2624319839,20088.28178076749,3471.068395149164,7355.338572432536,250.0,8.850000000000001,2780.8981249206245,693.8629655342992,29764.932999999983,2536.451798005316,655.0,6762.533745450165,177.56349999999972
