date,GW_01-HGP01,GW_02-HGP02,GW_03-HGP03,GW_04-HGP04,GW_05-HGP05,GW_06-HGP06,GW_07-HGP07,GW_08-HGP08,GW_09-HGP09,GW_10-HGP10,GW_11-HGP11,GW_12-HGP12,GW_13-HGP13,GW_14-HGP14,GW_15-HGP15,GW_16-HGP16,GW_17-HGP17,GW_18-HGP18,GW_19-HGP19,GW_20-HGP20,GW_21-HGP21,GW_AV-HGPAV,GW_CH-HGPCH,GW_EW-HGPEW,GW_HF-HGPHF,GW_IM-HGPIM,GW_IM-SINK,GW_MJ-HGPMJ,GW_MWD-HGPMWD,GW_OW-HGPOW,GW_SBV-HGPSBV,GW_SC-HGPSC,GW_SD-HGPSD,GW_VC-HGPVC
1924-04-30,6.3500000000000005,36.03667599708206,9.780600169061705,113.69,178.59736363636358,88.50539760239761,31.3,26.89027750247773,23.59950988142296,97.98473736372648,17.62,47.98408850672523,170.69572063936067,48.78084896347482,126.18,25.6,80.42200000000001,148.23531813467292,58.86,51.12399241248587,40.99,16.66,25.83,13.45900000000001,0.0,0.0,0.0,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1924-05-31,8.16,67.66750000000002,28.32968723584109,115.1,217.9366363636363,99.233,31.3,123.18859266600596,69.93,142.19428146679883,23.24,104.3,249.85,70.41362290227049,194.034,34.010000000000005,167.21,232.51868078163483,60.32,108.00431306081757,48.49,22.6,28.43,23.713892766493515,0.0,0.0,0.0,21.32,100.8,15.84,23.11,45.7,37.80000000000001,26.16200000000001
1924-06-30,10.2,81.93430000000001,36.20844463229074,115.72,255.211,100.533,31.3,131.55570069375622,72.27,184.44900891972253,27.24,107.28,253.62,14.936275017877508,232.936,41.08,170.24,322.3908,60.95,116.14876789631109,55.42,30.79,30.65,80.64,0.0,0.0,0.0,25.83,97.6,19.3,23.11,45.7,30.822071309673056,44.542
1924-07-31,11.8,52.6075,38.550989010989,115.57,251.92,100.373,32.4868106060606,154.99213875123888,71.55,183.91883052527257,30.39,39.52218646094502,256.58000000000004,0.0,28.623,45.1,171.97,328.09000000000003,60.41,143.82,57.57999999999999,0.0,31.94,82.02000000000001,0.0,0.0,0.0,26.950000000000003,100.8,27.91,23.11,45.7,45.82509693983188,49.502
1924-08-31,11.41,73.07550000000002,28.26766694843616,114.0,9.58,98.413,41.82920915997661,141.19227750247774,68.18,165.4044202180377,29.42,22.05,255.366,81.96248766041464,231.997,42.68,153.918,273.6828207265754,59.13,120.45356929212365,53.95,9.722388347543388,31.33,53.18500000000001,0.0,0.0,0.0,26.090000000000003,100.8,34.41,23.11,45.7,58.21992075677792,27.072
1924-09-30,9.21,43.66030000000001,3.71,67.0691008991009,7.27,36.64262773226776,31.3,76.17296134786916,29.115517786561277,73.62612301075055,24.89,18.68,144.1531146453547,22.39091806515301,66.376,35.980000000000004,77.149,70.94139972484594,57.58,46.79070787637089,46.82,16.551326319060855,29.96,40.79336453781652,0.0,0.0,0.0,23.15,97.6,15.58,23.11,45.7,78.07,6.522
1924-10-31,6.94,11.18,2.36,22.54756243756244,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,76.04643692307695,50.30602171767029,101.31700000000002,12.47,39.491,66.68420157598047,56.44,35.75809571286142,38.98,5.546814123864047,27.07,15.203449707501557,0.0,0.0,0.0,18.16,100.8,2.88,23.11,45.7,0.0,0.5520000000000005
1924-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,31.3,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,14.934,17.732246791707805,11.315332181921889,6.009999999999998,8.58,13.01,55.7,8.16,33.3,0.0,25.54,0.0,0.0,0.0,0.0,14.239999999999998,97.6,0.0,23.11,17.029426765965173,0.0,4.112
1924-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,31.3,4.359999999999999,7.14,5.5,12.510000000000002,9.46,12.967,2.031589338598223,4.798,2.629999999999999,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,0.0,11.31,100.8,0.0,23.11,5.574581507939911,0.0,3.5619999999999994
1925-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,31.3,4.15,8.85,6.87,11.93,9.02,12.642,36.65942744323792,9.54636896009928,1.0199999999999996,7.697,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,0.0,9.94,100.8,0.0,21.75,6.787050552898855,0.0,3.1919999999999997
1925-02-28,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,0.0,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,22.46110703002765,6.258,2.4800000000000004,7.33,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,0.0,10.89,91.1,0.0,21.74,21.58138693527836,0.0,3.492
1925-03-31,5.19,14.06,3.37,2.91,6.9,8.403,0.0,4.65,12.76,9.85,13.34,10.07,27.532183315665,80.98025666337611,141.389,3.649999999999999,22.886000000000003,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.0,13.85,100.8,0.22,22.68,37.16,0.0,6.402
1925-04-30,6.3500000000000005,19.64,7.502493660185937,4.5200000000000005,9.15,24.705397602397625,0.0,26.89027750247773,16.95,13.03,17.62,13.259999999999998,113.89177779757748,48.78084896347482,126.18,11.6,80.42200000000001,16.15,58.86,10.53,40.99,16.66,25.83,9.879000000000012,0.0,0.0,0.0,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1925-05-31,8.16,43.50710000000001,28.32968723584109,5.930000000000001,11.12,99.233,31.3,123.18859266600596,69.93,121.83013146679885,23.24,17.45,182.77895117784735,70.41362290227049,194.034,20.010000000000005,167.21,21.57,60.32,15.004313060817555,48.49,22.6,28.43,22.21389276649353,0.0,0.0,0.0,21.32,100.8,15.84,23.11,45.7,35.240000000000016,26.16200000000001
1925-06-30,10.2,57.72110000000001,32.905824175824144,115.72,11.989999999999998,100.533,31.3,129.7077006937562,72.27,164.08947553239142,27.24,20.43,253.62,0.0,236.416,27.08,170.24,44.89002494429805,60.95,74.83199015699148,55.42,30.79,30.65,78.84,0.0,0.0,0.0,25.83,97.6,19.3,23.11,45.7,28.102071309673043,32.262
1925-07-31,11.8,29.69,38.550989010989,115.57,11.78,100.373,32.4868106060606,152.8801387512389,71.55,65.01190305588631,30.39,22.77,256.58000000000004,0.0,28.623,31.1,171.97,215.97086975717855,60.41,143.82,57.57999999999999,0.0,31.94,65.744,0.0,0.0,0.0,26.950000000000003,100.8,27.91,23.11,45.7,57.32109693983189,49.502
1925-08-31,11.41,48.91510000000001,28.26766694843616,4.83,9.58,98.413,31.3,140.66427750247772,68.18,111.68398569234606,29.42,22.05,206.97899917426483,81.96248766041464,229.997,28.68,153.918,217.60483008483575,59.13,120.45356929212365,53.95,9.63605935615091,31.33,83.45,0.0,0.0,0.0,26.090000000000003,100.8,34.41,23.11,45.7,23.064920756777923,40.022
1925-09-30,9.21,19.44710000000001,3.71,3.17,7.27,11.235267732267754,31.3,75.64496134786916,29.115517786561277,10.45,24.89,18.68,57.65136517312183,22.39091806515301,65.608,21.980000000000004,77.149,43.27395624520234,57.58,14.36,46.82,16.543490078967416,29.96,20.65199999999998,0.0,0.0,0.0,23.15,97.6,15.58,23.11,45.7,71.07101377840493,18.412
1925-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,76.04643692307695,50.30602171767029,102.53300000000002,12.47,39.491,32.39883665648564,56.44,16.005916507775254,38.98,5.531200072004305,27.07,11.16344970750157,0.0,0.0,0.0,18.16,100.8,2.88,23.11,35.410628608445535,0.0,11.451999999999998
1925-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,31.3,4.949999999999999,8.959999999999999,6.96,14.170000000000002,10.69,13.53,17.732246791707805,5.497,6.009999999999998,8.58,13.01,55.7,8.16,33.3,0.0,25.54,0.0,0.0,0.0,0.0,14.239999999999998,97.6,0.0,23.11,17.029426765965173,0.0,4.112
1925-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,31.3,4.359999999999999,7.14,5.5,12.510000000000002,9.46,11.96,28.628594274432373,4.798,2.629999999999999,7.130000000000001,10.93,55.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,0.0,11.31,100.8,0.0,23.11,5.574581507939911,0.0,3.5619999999999994
1926-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,0.0,4.15,8.85,6.87,11.93,9.02,11.420000000000002,32.56738993089833,24.39,1.0199999999999996,7.697,9.49,55.74,6.03,30.06,0.0,21.85,0.0,0.0,0.0,0.0,9.94,100.8,0.0,21.75,6.787050552898883,0.0,3.1919999999999997
1926-02-28,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,0.0,4.3100000000000005,9.58,7.43,12.36,9.35,11.82,33.272227048371164,6.258,2.4800000000000004,7.33,10.39,56.18,6.54,30.77,0.0,22.27,0.0,0.0,0.0,0.0,10.89,91.1,0.0,23.11,21.58138693527836,0.0,0.0
1926-03-31,5.19,14.06,3.37,2.91,6.9,8.403,31.3,4.65,12.76,65.42574456025928,13.34,10.07,69.26320015984015,80.98025666337611,146.709,3.649999999999999,22.886000000000003,10.86,57.47,7.56,33.99,0.0,23.01,0.0,0.0,0.0,0.0,13.85,100.8,0.22,22.68,37.16,0.0,6.402
1926-04-30,6.3500000000000005,19.64,7.502493660185937,4.5200000000000005,9.15,24.705397602397625,31.3,26.89027750247773,16.95,13.03,17.62,13.259999999999998,162.9034791992616,48.78084896347482,126.18,11.6,80.42200000000001,16.15,58.86,10.53,40.99,16.66,25.83,2.169000000000011,0.0,0.0,0.0,18.92,97.6,9.33,23.11,45.7,0.0,19.872
1926-05-31,8.16,43.50710000000001,28.32968723584109,115.1,15.051337162168064,99.233,31.3,123.18859266600596,69.93,142.19428146679883,23.24,17.45,249.85,70.41362290227049,194.034,20.010000000000005,167.21,21.57,60.32,33.179799226825445,48.49,22.6,28.43,17.25389276649352,0.0,0.0,0.0,21.32,100.8,15.84,23.11,45.7,31.31,37.152
1926-06-30,10.2,57.72110000000001,32.905824175824144,6.550000000000001,11.989999999999998,100.533,31.3,130.32370069375622,72.27,184.44900891972253,27.24,27.61389922854388,253.62,0.0,236.864,27.08,170.24,176.8853438597345,60.95,49.88453074216087,55.42,30.79,30.65,73.28999999999999,0.0,0.0,0.0,25.83,97.6,19.3,23.11,45.7,23.722071309673048,44.542
1926-07-31,11.8,29.69,38.550989010989,6.4,11.78,100.373,32.4868106060606,154.8161387512389,71.55,67.96614892618028,30.39,22.77,256.58000000000004,0.0,28.623,31.1,171.97,328.09000000000003,60.41,139.3251970498043,57.57999999999999,0.0,31.94,74.55000000000001,0.0,0.0,0.0,26.950000000000003,100.8,27.91,23.11,45.7,38.11509693983187,49.502
1926-08-31,11.41,48.91510000000001,28.26766694843616,4.83,9.58,98.413,31.3,141.19227750247774,68.18,124.48430715479662,29.42,22.05,207.2242095504496,81.96248766041464,231.229,28.68,100.15337241988692,245.80305181309168,59.13,120.45356929212365,53.95,9.723596088798644,31.33,45.35500000000001,0.0,0.0,0.0,26.090000000000003,100.8,34.41,23.11,45.7,50.58992075677791,27.072
1926-09-30,9.21,38.82106208426538,3.71,3.17,7.27,11.235267732267754,31.3,76.17296134786916,29.115517786561277,10.45,24.89,18.68,43.7031146453547,22.39091806515301,67.624,21.980000000000004,15.43,39.72772175258541,57.58,33.97690377123948,46.82,16.550321330472975,29.96,69.59,0.0,0.0,0.0,23.15,97.6,15.58,23.11,45.7,35.29336453781652,18.412
1926-10-31,6.94,11.18,2.36,2.11,5.79,7.943,31.3,6.55,10.2,7.9,18.67,14.04,54.64211425375305,50.30602171767029,101.125,12.47,11.35,55.49414976222121,56.44,21.539416507775258,38.98,5.56465996173379,27.07,2.593449707501541,0.0,0.0,0.0,18.16,100.8,2.88,23.11,45.7,0.0,11.451999999999998
