date,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_NHG,SR_NML,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_TAB,SR_TRM,SR_TUL,SR_WHI
2011-05-31,1118.6398946419329,127.30448332000002,134.972172,812.0898234164722,179.32662099708165,103.0,1894.73502624,506.23303595125225,297.8462896258126,18.3,33.462291309676594,261.4298657448348,1880.0,139.7925164853444,66.0,975.0,11.5,71.767149,36.0,485.38,10.2,89.28949156192428,96.22583402965842,787.9484421847176,78.5,386.8588319978192,203.11862368910005,2295.538717180702,3538.0,203.0,753.1075646192514,4.231838901209632,79.81306348058419,65.56,46.22552533111971,57.321726,51.3481867137461,4552.0,33.8,75.0,2038.0,9.7,98.0865008614458,11.0,206.002
2011-06-30,1094.6921363044728,146.0073588066532,138.694466796,890.0,18.6,103.0,2100.0,464.65154944793466,431.0,22.021497000000004,35.56565186649421,230.4,2030.0,138.3808928307202,66.0,975.0,11.5,81.03288000198,245.9171877334352,534.09,10.2,241.64313128755447,104.8,1022.9138411561066,78.5,521.0,198.0865303586424,2400.0,3538.0,210.0,935.29,4.196206817661447,171.2,65.56,39.624495704909535,57.281241658640006,44.05510519741863,4552.0,33.8,75.0,2038.0,11.8,123.71372442331658,11.0,206.032980801573
2011-07-31,1045.305341593461,125.51487119465553,119.2383087993284,830.0,99.88527855429588,92.25494515525337,2026.7516783975336,395.7846208919571,431.0,26.098121225910013,35.27961662952317,230.4,2030.0,136.42914153800783,67.0,949.999,11.53788064736414,22.1892589251585,360.0,515.0859225084761,10.2,301.3,104.8,1024.0,78.5,521.0,198.70302283857475,2300.0,3538.0,210.0,995.32,4.14857987028099,4.8,65.56,37.41279997566737,35.679792250824946,37.312262988887646,4300.0,33.8,40.88414715,1985.0611232,11.8,59.02395780692858,31.767447854051767,240.0
2011-08-31,995.1264212200398,97.44233263376177,105.0284706974761,755.0,34.17144578379501,71.71651187969873,1793.691841272038,334.543669292088,317.0425600266799,18.3,34.99285016808307,230.4,1937.2909654673992,132.32162483259648,67.0,800.0,11.5,22.57281771182597,360.0,266.5448168635743,10.2,301.3,104.08840800000002,908.0349772916178,78.5,306.1033581618024,197.9616124794224,2150.0,3538.0,210.0,700.5419463306068,4.1,4.8,65.56,37.0,0.9427820031051436,31.0,4000.001,33.8,20.0,1933.502174741536,9.7,0.57,51.772607705818,227.2799466491667
2011-09-30,964.960903193006,10.0,104.74126287814678,602.7049999999999,18.6,1.0,1594.1876591626456,281.19730748908074,289.25812418939904,18.3,34.744690816720805,230.4,1773.0,127.42784122346106,67.0,650.0,11.5,23.07616240216104,352.3004499000001,225.09042157010788,10.2,295.91704730000004,101.65068071224,789.6176326272199,78.5,289.3636085066133,197.2074222823127,2025.0,3350.0,203.0,621.2180394966936,4.1,4.8,6.969418493821426,37.0,0.6525486489772003,31.0,3435.577263883973,33.8,20.0,1889.1593363346765,9.7,11.8089882,67.0,191.66072745490985
2011-10-31,945.1191371795344,10.0,104.71983661373966,543.0918380050807,27.62783851329702,1.0,1593.1898015566662,275.7690910070765,263.0,18.3,34.642521488322224,230.4,1689.9989999999998,129.11004282730912,66.0,555.7193042052389,11.5,23.95361473553404,356.2981572319259,147.23267772872708,10.2,301.3,101.33149757480356,676.0,78.5,309.30204613001405,189.132135670515,1975.0,3149.051910864881,198.0,614.6018417378089,4.1,18.95451053389823,24.99451952666218,37.0,0.556883784082,31.0,3306.990871277136,33.8,20.0,1851.2895557145337,9.7,0.57,31.352015080669418,181.5
2011-11-30,946.6384042145608,11.435117313204568,105.0,501.89011496177903,18.6,1.0,1588.0317586220494,277.51657798042584,243.49774713,34.1771972376951,34.60652148832222,238.67649507729632,1690.0,132.24,64.0,466.4368803010665,11.5,25.0,334.6342026243162,167.76588650211198,10.688473297797444,294.18525815937926,96.33512866267564,671.25704905,78.5,364.8135135495838,181.6614308825885,1950.0,2872.2330396486377,191.12731314714628,644.9905241782207,4.1,111.35473859399634,39.970712608697646,37.0,4.89271820164099,31.0,3252.0,33.8,21.868999999999986,1868.4966925547808,9.7,4.444045240136109,62.9283002738234,181.501
2011-12-31,943.440445378852,12.149524222551596,105.635523,489.1941640321686,105.14460935989568,1.9895423,1384.1365691854976,276.38760743620963,225.70987213276848,18.3,34.55012889505714,270.05649507729635,1690.0,135.97,62.0,367.8494269951293,11.5,25.96178,306.9945263926103,183.83,10.2,275.7665918777708,83.97546372132514,662.675665018608,143.91231309898285,424.0378058603567,152.0,1950.0,2911.6298775397763,188.0,648.38,4.1,4.8,38.78088618435851,46.31367660000001,8.675245838055693,42.1833984,3349.6133837406696,33.8,28.633547809999985,1960.2570298925705,9.7,9.94,67.0,195.767997189901
2012-01-31,964.0697857622966,27.2286176452129,107.76974333097,501.5768567385784,191.5479252727348,6.387200706117,1409.0368968830444,307.83799159642155,217.1748080128383,18.3,34.57535048915053,301.4967823763118,1690.0,143.05,62.0,375.614,11.5,29.114829534199995,288.4495816788716,183.36,10.2,295.3249984359294,78.31197959571088,664.1573321129961,182.0,436.0,139.92283327302118,1950.0,2976.1333983094287,183.0,653.98,4.1,4.8,47.021477215167614,37.0,9.02,51.5356506876729,3425.8992090583274,44.0,36.7619974634855,1971.515940903884,9.7,9.17,67.0,193.89922792094077
2012-02-29,968.8891554567848,35.25122539963048,106.70858197726692,504.7181050440769,181.9301242888221,8.369772767912226,1452.6382218011977,316.8619717919687,198.9923937214697,18.3,34.54596144123475,329.02033053719293,1689.999,148.59,62.0,358.42304375573474,11.5,4.0,272.0435987647651,208.2130488,10.2,260.6750694572119,86.46168438876583,666.9403583542409,132.9305616527617,435.0,136.95724020146247,1950.0,2981.0,182.30386736589887,667.5959865,4.1,91.22682984,46.03785700068663,37.0,13.02,59.402321656568624,3399.1575162827176,33.8,20.0,2006.5971523311696,9.7,8.85,11.0,181.501
