date,SR_BER-C155,SR_BLB-C9,SR_BUC-D632,SR_BUL-C27,SR_CAS-C106,SR_CAS-D888,SR_CFW-C33,SR_CLE-D94,SR_CLK_INV-C150,SR_CMN-C38,SR_CRW-C116,SR_CRW-PWP_Owens1,SR_DLV-D892,SR_DMV-PMP_Wads,SR_DMV-PWP_Wads,SR_DNP-C88,SR_DNP-D662,SR_EBMUD-WTP209,SR_ENG-C28,SR_FOL-D9,SR_FOL-WTP204,SR_GNT-SR_CRW,SR_GNT-SR_ML,SR_HID-D622,SR_HTH-C44,SR_HTH-SR_DNP,SR_ISB-C65,SR_LA-PWP_Owens2,SR_LL_ENR-C44,SR_LL_ENR-SR_DNP,SR_LVQ-C310,SR_LVQ-D801,SR_MCR-D642,SR_MHW-C161,SR_MIL-C49,SR_MIL-C72,SR_MIL-D605,SR_NHG-C40,SR_NML-D670,SR_ORO-C23,SR_ORO-HSU202SR_6,SR_ORO-WTP201,SR_PAR-C39,SR_PAR-SR_CMN,SR_PNF-C51,SR_PRR-N3,SR_PYM-C106,SR_PYM-D886,SR_RLL_CMB-N201,SR_SCAGG-C315,SR_SCC-C57,SR_SFAGG-WTP301,SR_SFAGG-WTP304,SR_SHA-D5,SR_SKN-C153,SR_SKN-N8,SR_SLW-PWP_Devils,SR_SNL-D714,SR_SNL-PWP_Gianel,SR_TAB-C25,SR_TAB-C80,SR_TRM-C89,SR_TUL-D16,SR_WHI-D5,SR_WHI-D73,SR_WHI-HSU101SR3
1940-11-30,10.988,3.259032854044503,0.0,27.544651061017262,2.416,41.18312287009609,25.33433446577954,25.365600432268003,7.322,19.339,0.0,0.0,0.036,0.0,29.9,0.0,22.27519385187102,17.93,41.653,119.008,0.0,3.027207132865725,0.0,0.0,27.62,0.0,0.0,45.97652670220255,0.0,31.83683655388762,0.0,0.0,19.950073170731702,35.59194362241058,24.42075268817204,0.0,0.0,48.284,4.157088007785458,408.5874540568044,0.0,0.0,12.142842974876787,19.34212243549969,33.67,0.0,0.262,43.95496138339311,36.67164456190934,4.793876486752113,3.097623142272309,0.0,9.686696747282712,238.015,61.3094679290036,39.5,87.259,28.57,0.0,373.1160754062505,0.0,5.99915514962144,4.321,0.0,11.901,0.0
1940-12-31,10.58,115.17539115782718,0.0,0.0,2.416,10.511056816382826,0.615,180.92820088845664,0.798,19.983,0.0,25.06639577074626,0.027,0.0,30.0,0.0,21.266129595220733,17.12,52.04290747487689,122.975,0.0,2.853351540222499,0.0,0.0,28.54,0.0,0.0,47.51152670220256,0.0,0.0,12.3,0.0,23.851,43.47745209966206,3.629999999999999,0.0,0.0,19.486,40.90499254619863,337.5971882667463,0.0,0.0,12.80914809848639,19.985481538553906,0.0,0.0,0.262,17.635869638575574,15.665000000000004,34.52,5.187246813771678,0.0,0.0,51.41956330259116,55.109,40.82,90.167,29.52,0.0,293.0662764370616,0.0,22.85595238095238,12.13,194.52943669740887,12.297,0.0
1941-01-31,10.327,340.0977506063461,0.0,196.85684308428145,2.416,6.996,33.411303981920994,174.64444853759824,80.92728530692227,19.983,0.0,13.050479485436249,0.025,0.0,30.0,0.0,74.12224223142624,17.01,257.619,156.30895235308415,0.0,1.8533515402224991,0.0,1.9198973084493571,28.54,0.0,0.0,47.49519945201064,0.0,0.0,5.6,0.0,18.46290243902439,16.774800547989372,19.60936779875116,0.0,0.0,14.169999999999998,48.702587190107465,680.5191413595801,0.0,0.0,19.0,19.984800810364664,25.347,0.0,0.262,95.93872737814388,82.53786685914295,33.92,16.209749839640793,0.0,0.0,1553.3733613095192,36.27,34.61000000000001,87.41034581348568,29.52,0.0,634.4019050980479,0.0,24.93258146129832,32.82648585018739,233.721,80.43781022176927,0.084375
1941-02-28,10.316,297.4777506063461,0.0,145.75130457066206,2.416,7.153999999999999,126.20099471566412,107.60261176388836,203.3108363745739,18.049,0.0,9.920378074887912,0.027,0.0,27.9,0.0,179.41619459932969,17.380000000000003,232.688,346.74100000000004,0.0,0.0,1.84023602022456,40.747260850398746,25.759,0.0,0.0,0.0,0.0,14.083645187271022,0.0,0.0,43.13753658536585,87.46000000000001,4.905655397213444,0.0,150.88372547741506,26.718,99.12929757854693,927.8564511449696,0.0,0.0,17.17,18.05192213315721,0.0,0.0,0.262,0.252,108.9446292589182,38.260000000000005,27.15033527404136,0.0,0.0,1071.3939752395866,39.436,30.890000000000004,24.656626517312443,26.66,0.0,883.2599990130307,0.0,56.009544662702,100.10289775352535,211.101,21.107,0.0
1941-03-31,10.859,196.23614220543016,100.86766525718616,121.8417680973734,2.416,6.383000000000001,95.86682289498904,7.046000000000001,200.8948880310824,19.983,0.0,15.033760120122558,0.031,0.0,30.0,0.0,232.8554823524695,17.81,190.21094121052425,293.88121087024064,0.0,0.0,2.995794232205203,62.28546739195889,28.54,0.0,0.0,0.0,0.0,52.29600000000001,0.0,0.0,44.85244983026644,73.49000000000001,64.94139919456578,0.0,68.11510655302143,29.596,79.55641962578432,694.7827329416356,0.0,0.0,19.0,19.988848538866748,263.4243712882413,0.0,0.262,182.33893867068096,96.42556637877482,34.7751762662999,16.8692526489666,0.0,2.3848237337000957,721.5329135103916,68.75,15.729,84.13300000000001,29.52,0.0,654.6410165085664,0.0,53.96873165061775,86.35611914054736,121.746,12.297,0.0
1941-04-30,22.923,173.03237219290983,0.0,126.0186386929438,2.416,92.4021729803697,87.12750792664734,16.272,183.859992156151,26.777,0.0,24.554944664749925,0.042,0.0,29.9,0.0,324.0360133964815,19.99,199.55246494989905,353.441,0.0,8.145578920699267,0.0,26.58058623149814,27.62,58.93925939211596,52.72116922134107,0.0,0.0,100.4174618141414,0.0,0.0,179.6080365235997,35.355827019630325,143.2610300401547,0.0,172.81034323123683,0.0,64.29483834726372,297.0295614175592,0.0,0.0,0.0,26.78485539657729,158.02922860221216,0.0,0.262,0.383,77.93581590763308,33.84,0.0,0.0,13.5,1079.947092383686,65.3021231555042,39.5,39.82576696428769,28.57,0.0,267.68969973169635,0.0,15.729568750188092,116.081,111.9319350714465,11.901,0.0
1941-05-31,48.49823294886938,31.759,0.0,138.04150762562216,2.416,113.35988017278972,38.506225301765085,273.343,69.13,27.669,0.0,40.80204209509918,0.062,0.0,30.0,0.0,341.20170196760483,22.6,257.619,467.5334565527328,0.0,24.6,11.573442917159518,17.36265455463033,28.54,263.5922373162739,328.45408984195933,0.0,0.0,52.29600000000001,0.0,0.0,190.601,35.033119827210314,197.31,0.0,330.0049030996063,11.08,134.5625681563654,633.1396568131499,0.0,0.0,13.642170584441226,263.95129435563484,360.98325688712725,0.0,0.262,113.01002608560113,73.19071464983492,22.12463581218533,15.53,0.0,13.5,246.75045655198173,68.75,40.82,43.67902514349825,29.52,0.0,602.9904025828571,0.0,128.50951807228915,124.60145704525428,26.174682730923717,12.297,0.0
1941-06-30,87.14752084279363,59.30195734498402,0.0,152.37797842836676,2.416,152.56433441822625,32.31349070247932,160.39705189917336,81.041,26.777,0.0,31.853488419944547,0.075,0.0,29.9,0.0,234.70507191991885,24.73,195.6876266877428,283.1407923343262,0.0,11.863431643523612,39.34798380669781,12.556655345301634,27.62,322.83827629185515,280.4254319826774,0.0,0.0,50.666,0.0,0.0,184.453,34.49866558177379,205.38,0.0,200.28692469176517,13.7,295.2457545535664,365.9570878768433,0.0,0.0,18.39,140.78615355256017,338.9419945635259,0.0,0.262,0.69,59.47629709977614,6.059999999999995,18.55778768667087,0.0,13.5,450.7286645931575,66.53,33.51992869032695,42.115,28.57,0.0,334.6849722094517,0.0,168.44614457831324,284.50651404723726,0.0,18.926,3.840625
1941-07-31,94.494,48.21918043193996,0.0,95.15940181663066,2.416,91.40130181802132,114.51464946309176,266.059,149.30786000000006,32.45313,0.0,49.6,0.087,0.0,30.9,0.0,175.1615809349044,25.8,110.55718532593994,114.303,0.0,24.6,4.509427435692388,5.040116721644252,28.54,0.0,203.52734630386635,47.198627690777,0.0,52.29600000000001,0.0,0.0,190.601,49.63307049120167,210.4,0.0,242.17795412304716,15.31,289.0691001700296,227.3640080260848,0.0,0.0,19.0,14.583392339877662,314.4447751984343,0.0,0.262,166.1099975859988,53.5111458662666,7.630000000000006,22.2,0.0,13.5,779.9958723713905,68.75,34.404903060168124,90.167,29.52,0.0,198.11570506912383,0.0,141.3091389475237,278.0019389630366,233.721,9.223,0.9534529852550976
1941-08-31,55.757227681409546,29.3,0.0,92.30785082922816,2.416,101.96836448546976,19.919743457300243,255.403,93.777637,272.9849136282885,0.0,36.232626081279584,0.072,0.0,30.0,0.0,114.45766808570691,25.48,96.54030070688027,168.19418705201142,0.0,24.6,0.0,1.3549789153275964,28.54,0.0,288.2668642951252,47.3015899667474,0.0,44.825,0.0,0.0,181.29291121482905,50.05304554778279,207.98,0.0,189.8858747281664,14.81,25.26437657175306,174.46578419574783,0.0,0.0,19.0,0.0,258.87301728824616,0.0,0.262,34.100301051705856,55.03017550512864,5.989999999999991,20.25,0.0,13.5,622.8939976937611,68.75,34.56607924322208,90.167,29.52,0.0,143.51429847550602,0.0,12.996166794185156,14.14,196.15120503228147,9.223,0.0
