date,HSU101D5-A101,HSU101D74-A101,HSU101SR3-A101,HSU102C1-A102,HSU102C11-A102,HSU102C9-A102,HSU102D77-A102,HSU103AC13-A103A,HSU103AC30-A103A,HSU103AD66-A103A,HSU103BC11-A103B,HSU104D30-A104,HSU202C35-A202,HSU202C77-A202,HSU202C80-A202,HSU202C83-A202,HSU202D31-A202,HSU202D43A-A202,HSU202SR_6-A202,HSU203C16-A203,HSU203C21-A203,HSU203C314-A203,HSU204C33-A204,HSU204C67-A204,HSU204D42-A204,HSU206D507-A206,HSU206D515-A206,HSU206D521-A206,HSU206D523-A206,HSU207C173-A207,HSU207C37-A207,HSU207C43-A207,HSU207D98-A207,HSU302D16-A302,HSU302D662-A302,HSU302D664-A302,HSU302D672-A302,HSU302D689-A302,HSU303C10-A303,HSU303C30-A303,HSU303C85-A303,HSU303D731-A303,HSU303D803-A303,HSU305D645-A305,HSU305D649-A305,HSU305D662-A305,HSU305D664-A305,HSU305D699-A305,HSU306C72-A306,HSU306D606-A306,HSU306D624-A306,HSU306D634-A306,HSU306D645-A306,HSU306D649-A306,HSU306D694-A306,HSU306D731-A306,HSU401C49-A401,HSU401C53-A401,HSU401D606-A401,HSU402AD60-A402A,HSU402AD74-A402A,HSU403C53-A403,HSU403C76-A403,HSU404AC49-A404A,HSU404AC52-A404A,HSU404AC56-A404A,HSU404AD60-A404A,HSU404AN9-A404A,HSU404BN9-A404B,HSU405C56-A405,HSU405C58-A405,HSU405C688-A405,HSU407C63-A407,HSU407C64-A407,HSU407C65-A407,HSU408AC74-A408A,HSU408AN10-A408A,HSU408AN11-A408A,HSU408AN12-A408A,HSU408BC65-A408B,HSU408BN10-A408B,HSU408BN11-A408B,HSU408BN12-A408B,HSU409AC65-A409A,HSU409AC68-A409A,HSU409AC74-A409A,HSU409BD86-A409B,HSU409CD86-A409C,HSU501C106-A501,HSU502N7-A502,HSU507C147-A507,HSU508C141-A508,HSU509C154-A509,HSU510C152-A510,HSU511N8-A511,HSU512C143-A512
1999-08-31,6.9350000000000005,0.0,4.171000000000001,1.7423999999999995,0.9785,25.784,26.136,129.55283178360102,0.0,0.0,64.26,179.48351648351652,0.0,0.0,197.27518545454552,0.0,5.472,4.837359999999999,0.0,33.879999999999995,21.22527472527478,29.92,16.988174242424215,43.208,2.64,70.30799999999999,32.42396047430833,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,0.0,0.0,62.97225810890045,45.66652516106154,34.68,119.61038652130824,0.0,0.0,0.0,0.0,0.0,95.37509588909693,1.8040000000000005,4.059,0.0,12.13164,0.3735522391077947,0.0,98.891,3.878600000000001,0.451,9.064,0.0,58.86506469500922,0.0,4.018000000000001,0.0,116.44990918245858,0.0,0.0,1.392,0.0,0.0,0.0,0.0,0.0,0.0,160.23900000000003,0.0,0.0,0.0,0.0,3.2550000000000003,0.0,35.729,1.466,0.0,0.0,0.0,28.033511355513983,26.36075741918957,0.0,0.0,35.997035573122524,6.688,14.361999999999998,40.010000000000005,76.84,52.842,364.66,6.1,17.04
1999-09-30,6.9350000000000005,0.0,2.8420000000000005,1.7423999999999995,0.9785,25.784,26.136,61.15722738799662,0.0,0.0,44.80557903634828,63.89910089910091,0.0,0.0,86.91618181818183,0.0,5.472,0.0,0.0,33.879999999999995,0.0,29.92,0.0,22.583484848484847,2.64,42.76442727867119,0.0,0.0,43.10909050789007,5.896,2.112,10.12,23.232,0.0,0.0,5.237339999999999,57.44576438323865,9.363473563529388,0.0,85.92071357779983,0.0,0.0,0.0,0.0,0.0,59.47258341369337,1.8040000000000005,4.059,0.0,12.13164,1.2840478039433214,0.0,99.039,3.878600000000001,0.451,9.064,0.0,30.90295748613677,0.0,4.018000000000001,16.81714313919052,65.148,0.0,0.0,3.032,0.0,53.848,0.0,0.0,0.0,0.0,89.607,29.840947826086957,0.6790392653604445,0.0,0.0,0.0,0.0,7.22,0.0,0.0,0.0,11.550999999999998,0.0,0.0,14.445652173913048,0.0,6.746047430830037,6.2780000000000005,5.444000000000001,8.91,17.11,20.038,81.18,1.3500000000000003,3.79
1999-10-31,6.107999999999997,0.0,0.0,1.7135,0.9785,0.0,26.136,36.78951817413357,0.0,0.0,26.94167371090449,20.43756243756244,0.0,0.0,61.66163636363637,0.0,5.472,0.0,0.0,2.908171828171838,0.0,29.92,8.754983720985777,0.4241450668930113,2.64,23.205533596837952,0.0,0.0,0.0,5.896,2.112,8.499345887016851,23.232,0.0,0.0,0.0,0.0,35.401140684410635,0.0,64.23092170465809,0.0,0.0,0.0,0.0,0.0,30.55744358727097,1.8040000000000005,4.059,0.0,12.13164,1.0456367588018072,0.0,25.61846089168208,0.0,0.451,9.064,0.0,12.66358595194085,0.0,4.018000000000001,0.0,28.141,0.0,0.0,2.576,0.0,89.61100000000002,0.0,0.0,0.0,2.7259981621369835,58.11600183786301,23.061335968379463,0.0,0.0,0.0,0.0,0.0,16.811,5.685064908874086,0.0,0.0,18.12693509112591,0.0,0.0,22.694664031620544,0.0,10.591897233201582,5.918,2.76,9.99,19.18,10.158,91.02,1.5200000000000002,4.25
1999-11-30,0.0,0.7010000000000001,0.0,0.0,0.9785,0.0,2.2425,17.2603550295858,0.0,0.0,12.65004226542688,9.832167832167832,6.0396719508946894,0.0,0.0,26.57741895819621,5.472,0.0,0.0,0.0,0.0,1.771228771228771,0.0,4.080643939393939,2.64,0.0,0.0,0.0,3.045454545454545,0.0,2.112,0.0,0.4836392467789894,0.0,0.0,0.0,0.0,8.757604562737644,0.0,27.50941526263628,0.0,0.0,0.0,0.0,0.0,3.627838958534237,1.8040000000000005,4.059,0.0,7.110889110889112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467652495378928,4.018000000000001,16.226817374136235,0.382,0.0,0.0,1.784,0.0,8.213,0.0,0.4569999999999999,1.660675206750373,2.4299272080860166,1.6883975851636106,0.5752741774675972,0.0,0.0,0.0,0.0,0.0,1.903,0.0,0.0,0.0,3.0460000000000003,0.0,0.0,1.3656126482213438,0.9061264822134388,0.632411067193676,0.33,0.148,0.7100000000000002,1.36,0.548,6.43,0.0999999999999999,0.3
1999-12-31,0.0,0.282,0.0,0.0,0.263,0.0,0.0,7.609467455621301,0.0,0.0,5.574809805579035,7.795204795204797,0.0,0.0,0.0,11.583614545454552,5.472,8.199839999999998,0.0,0.0,0.0,0.3256743256743257,0.0,4.746363636363639,2.64,0.1828063241106719,0.0,0.0,0.0,0.0,0.8315163528245791,0.0,0.0,0.0,0.0,0.0,0.0,5.270912547528516,0.0,14.993062438057487,0.0,0.0,0.0,0.0,0.0,2.312506268081001,1.8040000000000005,4.059,0.0,3.243756243756244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018000000000001,28.259393879565643,0.0,0.0,0.0,1.128,0.0,9.209,0.0,0.478,0.0,1.7399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.06,0.025,0.25,0.49,0.099,2.45,0.02,0.11
2000-01-31,0.0,0.081,0.0,0.0,0.226,0.0,0.0,4.141166525781912,0.0,0.0,3.016060862214709,2.0369630369630376,0.0,0.0,0.0,4.520727272727269,5.472,0.0,0.0,0.0,0.0,0.2877122877122878,0.0,4.4016666666666655,2.64,0.3132411067193676,0.0,0.0,0.0,0.2408325074331021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.037072243346007,0.0,13.314172447968293,0.0,0.0,0.0,0.0,0.0,0.0,1.8040000000000005,2.718661523625844,0.0,4.575424575424576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621072088724585,4.018000000000001,31.29789338598224,1.257,0.0,0.0,5.176,0.0,13.379,0.0,0.845,2.7685596069576865,5.807440393042311,0.0,6.544366899302094,0.0,0.0,0.0,0.0,0.0,5.924,0.0,0.0,0.0,9.511,0.0,0.0,8.59683794466403,5.687747035573123,4.0098814229249005,0.06,0.019,2.45,4.71,0.09,22.37,0.37,1.0499999999999998
2000-02-29,0.0,0.0,0.0,0.0,0.5450000000000002,0.0,0.0,2.568047337278107,0.0,0.0,1.8799661876584957,1.7952047952047951,0.0,0.0,0.0,1.9472727272727277,0.0,0.0,0.0,0.0,0.0,0.4065934065934066,3.8315909090909086,0.0,2.64,0.0,0.0,0.0,0.9476284584980238,0.1922695738354807,0.0,0.0,0.0,0.0,0.0,9.56083650190114,0.0,0.0,0.0,31.76709613478692,0.0,0.0,0.0,0.0,5.63090838958534,0.0,1.8040000000000005,0.0,0.0,11.193806193806198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358595194085027,0.0,35.992102665350444,0.26,0.0,0.0,0.0,19.325000000000003,0.0,0.0,0.8979999999999999,0.0,15.896,0.0,2.253240279162513,0.0,0.0,0.0,0.0,0.0,3.325,0.0,0.0,0.0,5.328000000000001,0.0,0.0,3.892292490118579,2.581027667984189,1.8043478260869568,0.08,0.029,1.5200000000000005,2.91,0.126,13.79,0.22,0.6399999999999999
2000-03-31,0.0,0.355,0.0,0.0,0.9785,0.0,7.604500000000002,9.07776838546069,0.0,0.0,6.65511411665258,6.91908091908092,0.0,0.0,0.0,3.003454545454545,5.472,0.0,0.0,0.0,0.0,15.412587412587415,5.990681818181815,0.0,2.64,0.0,0.0,0.0,8.333003952569172,0.0,2.112,0.0,3.737355797819624,0.0,0.0,0.0,33.31844106463878,0.0,0.0,75.71952428146682,0.0,0.0,0.0,4.838,10.988,20.895311475409827,0.0,0.0,0.0,12.13164,0.0,0.0,0.0,0.0,0.0,9.064,0.0,33.90295748613677,0.0,0.0,81.29417571569597,15.316,0.0,0.0,5.144,0.0,0.0,42.266623046315374,6.807,34.04554727001272,21.082,58.04045272998728,37.57458498023716,10.082443933023065,0.0,0.0,0.0,0.0,29.204,0.0,0.0,0.0,40.985,0.0,26.784,8.181415019762849,25.22529644268775,18.883399209486164,3.05,1.295,18.07,34.69,4.769,164.61,2.75,7.69
2000-04-30,0.0,5.601000000000004,0.0,1.7423999999999995,0.9785,19.907100000000007,26.136,97.20710059171594,0.0,0.0,64.26,111.45154845154846,7.655999999999999,0.0,94.0523636363636,60.016,5.472,0.0,0.0,33.879999999999995,0.0,29.92,29.04,19.777386363636364,2.64,70.30799999999999,0.0,0.0,6.649509881422958,5.896,2.112,10.12,23.232,0.0,20.16935172966815,63.09965967717593,0.0,0.0,0.0,93.3092170465808,0.0,0.0,0.0,4.838,10.988,58.16170684667312,1.8040000000000005,0.0,0.0,12.13164,0.0,0.0,0.0,0.0,0.0,9.064,0.0,50.63770794824397,0.0,0.0,45.67324777887463,73.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2785192877856195,0.0,8.861859553697085,140.8381404463029,43.148663241106725,19.872273947327983,0.0,0.0,0.0,0.0,19.529,0.0,0.0,0.0,29.371,0.0,26.784,1.1379367588932716,16.886363636363637,13.336956521739127,5.598,6.527,17.150000000000002,32.92,24.021,156.25,2.61,7.299999999999999
2000-05-31,6.9350000000000005,0.0,2.527000000000001,1.7423999999999995,0.9785,25.784,26.136,127.56128486897713,0.0,0.0,64.26,147.88100013093867,0.920584891904582,0.0,182.96713175750372,14.98391971422796,5.472,0.0,0.0,33.879999999999995,13.495004995005054,29.92,28.643151488653647,26.410825784073616,0.0,70.30799999999999,0.0,0.0,79.15741501976282,5.896,2.112,10.12,23.232,0.0,42.033413829084246,70.50852,0.0,3.576887463691442,0.0,100.537,10.95955919156078,0.0,0.0,4.838,2.7095072324011724,96.596,0.0,4.059,0.0,12.13164,0.0,0.0,37.140254105894144,0.0,0.0,9.064,0.0,74.07763401109058,0.0,0.0,0.0,171.77299999999997,0.0,0.0,0.344,0.0,0.0,0.0,0.0,40.670163086215325,21.082,160.23900000000003,25.40758893280634,64.54200000000002,0.0,0.0,3.2550000000000003,0.0,33.57,51.117,0.0,0.0,0.0,0.0,26.784,20.348411067193663,39.63339920948616,29.747035573122528,5.958,13.71,35.77,68.71000000000001,50.45100000000001,326.09000000000003,5.45,15.24
2000-06-30,6.9350000000000005,0.0,3.687,1.7423999999999995,0.9785,25.784,26.136,125.05402846999156,13.33904,0.0,64.26,76.77605394605398,0.0,0.0,10.774062645955128,19.0500148642676,0.0,0.0,0.0,33.879999999999995,36.84165834165839,29.92,25.046886363636347,43.208,2.64,70.30799999999999,45.727320158102856,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,54.120000000000005,24.614389967138443,0.0,44.62302448153073,0.0,105.945,0.0,0.0,0.0,4.838,10.988,96.596,1.8040000000000005,4.059,0.0,37.6087707992268,14.983778767930152,1.916063315557864,28.92119371069181,3.878600000000001,0.451,9.064,6.324,66.7296044362292,0.0,0.0,0.0,78.03279770799546,0.0,0.0,8.088,0.0,0.0,0.0,0.0,116.97699999999998,21.082,160.23900000000003,0.0,56.623979999999975,0.0,0.0,3.2550000000000003,0.0,36.533,1.495,0.0,0.0,0.0,29.557897233201576,26.784,0.0,46.897233201581024,38.63537549407115,6.478,16.482,45.09,86.60999999999999,60.642,411.03,6.869999999999997,19.21
2000-07-31,6.9350000000000005,0.3439999999999932,4.416,1.7423999999999995,0.9785,25.654892446462256,26.136,147.44632290786137,0.0,0.0,64.26,91.48534465534468,0.0,0.0,0.0,16.346181818181698,5.472,0.0,0.0,33.879999999999995,37.752,29.92,29.04,43.208,2.64,70.30799999999999,47.61600000000001,34.038000000000004,80.4,5.896,2.112,10.12,23.232,0.0,0.0,9.68666,0.4196939553352905,116.36037608268752,0.0,121.85500000000002,25.575000000000003,0.0,0.0,4.838,10.988,96.596,1.8040000000000005,4.059,0.0,12.13164,0.125740467591328,4.190957594346761,100.45,3.878600000000001,0.451,9.064,6.324,67.60668391866912,0.0,4.018000000000001,0.0,10.14,11.997000000000002,0.0,2.56,0.0,0.0,0.0,0.0,13.012489569746595,4.769899451380039,160.23900000000003,0.0,64.54200000000002,0.0,0.0,3.2550000000000003,0.0,42.613,1.594,0.0,0.0,0.0,5.211557312252957,26.784,28.458,0.0,41.063241106719374,6.538,18.508,49.290000000000006,94.68,68.116,459.35120000000006,7.5000000000000036,21.0
