date,HGP01-U101,HGP02-U102,HGP03-U103,HGP04-U104,HGP05-U201,HGP05-U202,HGP06-U203,HGP06-U205,HGP07-U204,HGP08-U204,HGP08-U207,HGP08-U210,HGP09-U206,HGP10-U303,HGP11-U302,HGP12-U305,HGP13-U306,HGP15-U404,HGP16-U401,HGP17-U403,HGP18-U405,HGP19-U408,HGP20-U407,HGP21-U409,HGP21-U410,HGPAV-U502,HGPCH-U507,HGPEW-U509,HGPIM-U510,HGPMJ-U505,HGPMWD-U504,HGPSBV-U506,HGPSC-U304,HGPSD-U511,HGPVC-U501
1921-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,0.0,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,0.0,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,0.0,27.07,2.793449707501537,0.0,18.16,100.8,21.289,0.0,0.0,10.9
1921-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,31.3,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,0.0,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,0.0,0.0,0.0,4.112
1921-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,31.3,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,0.0,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,0.0,0.0,0.0,3.5619999999999994
1922-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,15.009999999999998,0.0,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,0.0,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,0.0,0.0,0.0,3.1919999999999997
1922-02-28,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,31.3,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,0.0,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,0.0,13.490999999999984,0.0,0.0
1922-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,0.0,0.0,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,0.0,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,0.0,23.01,0.0,0.0,13.85,100.8,0.0,23.66,0.0,0.0
1922-04-30,0.0,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,31.3,0.0,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,0.0,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,0.0,25.83,0.0,0.0,18.92,97.6,15.910876844495824,32.13300000000004,0.0,10.13
1922-05-31,0.0,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,0.0,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,0.0,14.59,20.92,7.32,13.74,7.53,13.71,0.0,28.43,13.472000000000016,0.0,21.32,100.8,23.11,26.20799999999997,27.546,10.989999999999998
1922-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,0.0,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,0.0,17.62,25.27,7.949999999999999,17.1,8.17,20.0,9.316310497658602,30.65,70.30000000000001,0.0,25.83,97.6,23.11,24.414999999999964,19.67207130967304,0.0
1922-07-31,11.8,29.69,7.800000000000001,6.4,0.0,11.78,14.56,0.113,31.3,17.5,10.7,0.0,21.55,16.53,30.39,22.77,28.8,13.25,0.0,19.35,27.74,7.41,18.54,7.62,22.709999999999997,0.0,31.94,71.51,0.0,26.950000000000003,100.8,23.11,25.283000000000012,33.70509693983189,12.52
1922-08-31,11.41,22.9,5.8100000000000005,4.83,0.0,9.58,12.6,0.113,31.3,17.5,10.36,0.0,18.18,13.97,29.42,22.05,27.89,11.14,0.0,18.31,26.26,6.130000000000001,17.310000000000002,6.3,20.40000000000001,0.0,31.33,42.23500000000001,0.0,26.090000000000003,100.8,23.11,39.93926685932635,46.10992075677792,0.0
1922-09-30,9.21,15.87,3.71,3.17,0.0,7.27,10.19,0.113,31.3,17.5,8.75,0.0,13.55,10.45,24.89,18.68,23.63,8.14,0.0,15.43,22.130000000000003,4.58,14.36,4.71,14.86,0.0,29.96,3.965740766493497,0.0,23.15,97.6,23.11,45.01373737373738,27.770000000000003,0.0
1922-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,0.0,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,0.0,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,5.5524251161300615,27.07,0.0,0.0,18.16,100.8,17.602449707501545,29.70570199361961,0.0,0.0
1922-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,31.3,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,0.0,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,0.0,19.42629377331673,0.0,4.112
1922-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,31.3,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,0.0,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,23.11,34.52,0.0,0.0
1923-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,31.3,0.0,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,0.0,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,21.75,33.92,0.0,3.1919999999999997
1923-02-28,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,31.3,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,0.0,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,1.811,38.260000000000005,0.0,3.492
1923-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,15.4,0.0,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,0.0,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,0.0,23.01,0.0,0.0,13.85,100.8,7.112665152927086,37.16,0.0,6.402
1923-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,31.3,0.0,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,0.0,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,16.66,25.83,9.029000000000003,0.0,18.92,97.6,23.11,31.523000000000025,0.0,0.0
1923-05-31,8.16,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,0.0,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,20.010000000000005,14.59,20.92,7.32,13.74,7.53,13.71,22.6,28.43,56.483892766493526,0.0,21.32,100.8,23.11,25.57799999999997,0.0,10.989999999999998
1923-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,17.5,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,27.08,17.62,25.27,7.949999999999999,17.1,8.17,20.0,30.79,30.65,62.45207130967305,0.0,25.83,97.6,23.11,24.58500000000004,43.41,0.0
1923-07-31,11.8,29.69,7.800000000000001,6.4,0.0,11.78,14.56,0.113,31.3,17.5,10.7,0.0,21.55,16.53,30.39,22.77,28.8,13.25,31.1,19.35,27.74,7.41,18.54,7.62,22.709999999999997,0.0,31.94,80.21000000000001,0.0,26.950000000000003,100.8,23.11,24.503000000000043,41.66509693983189,12.52
1923-08-31,11.41,22.9,5.8100000000000005,4.83,0.0,9.58,12.6,0.113,31.3,17.5,10.36,0.0,18.18,13.97,29.42,22.05,27.89,11.14,28.68,18.31,26.26,6.130000000000001,17.310000000000002,6.3,20.40000000000001,8.392738712226603,31.33,83.47,0.0,26.090000000000003,100.8,23.11,37.693092453479096,21.86492075677792,0.0
1923-09-30,9.21,15.87,3.71,3.17,0.0,7.27,10.19,0.113,31.3,17.5,8.75,0.0,13.55,10.45,24.89,18.68,23.63,8.14,21.980000000000004,15.43,22.130000000000003,4.58,14.36,4.71,14.86,16.526632809996805,29.96,18.705429552908832,0.0,23.15,97.6,23.11,44.01373737373738,34.95000000000001,11.89
1923-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,17.5,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,12.47,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,5.549018067163809,27.07,0.0,0.0,18.16,100.8,23.11,36.42948951007354,10.173449707501554,0.0
1923-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,31.3,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,6.009999999999998,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,23.11,29.145117218202813,0.0,0.0
1923-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,31.3,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,2.629999999999999,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,23.11,19.47298576965061,0.0,0.0
1924-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,31.3,3.809999999999999,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,15.02,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,21.75,17.980408465799254,0.0,3.1919999999999997
1924-02-29,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,31.3,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,16.48,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,23.11,31.68216920905744,0.0,3.492
1924-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,31.3,6.699999999999999,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,17.65,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,6.921009290198246,23.01,0.0,0.0,13.85,100.8,23.11,30.01800000000003,0.0,6.402
1924-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,31.3,15.859999999999996,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,25.6,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,16.66,25.83,13.45900000000001,0.0,18.92,97.6,23.11,26.91300000000001,0.0,0.0
1924-05-31,8.16,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,17.5,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,34.010000000000005,14.59,20.92,7.32,13.74,7.53,13.71,22.6,28.43,61.51389276649353,0.0,21.32,100.8,23.11,45.7,0.0,10.989999999999998
1924-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,17.5,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,41.08,17.62,25.27,7.949999999999999,17.1,8.17,20.0,30.79,30.65,64.24207130967304,0.0,25.83,97.6,23.11,45.7,47.220000000000006,12.28
1924-07-31,11.8,29.69,7.800000000000001,6.4,0.0,11.78,14.56,0.113,31.3,17.5,10.7,0.0,21.55,16.53,30.39,22.77,28.8,13.25,45.1,19.35,27.74,7.41,18.54,7.62,22.709999999999997,0.0,31.94,67.49400000000001,0.0,26.950000000000003,100.8,23.11,45.7,60.35109693983188,0.0
1924-08-31,11.41,22.9,5.8100000000000005,4.83,0.0,9.58,12.6,0.113,31.3,17.5,10.36,0.0,18.18,13.97,29.42,22.05,27.89,11.14,42.68,18.31,26.26,6.130000000000001,17.310000000000002,6.3,20.40000000000001,9.722388347543388,31.33,53.18500000000001,0.0,26.090000000000003,100.8,23.11,45.7,58.21992075677792,12.95
1924-09-30,9.21,15.87,3.71,3.17,0.0,7.27,10.19,0.113,31.3,17.5,8.75,0.0,13.55,10.45,24.89,18.68,23.63,8.14,35.980000000000004,15.43,22.130000000000003,4.58,14.36,4.71,14.86,16.551326319060855,29.96,76.59,0.0,23.15,97.6,23.11,45.7,42.273364537816505,0.0
1924-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,0.0,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,26.47,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,5.546814123864047,27.07,15.203449707501548,0.0,18.16,100.8,23.11,45.7,0.0,0.0
1924-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,31.3,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,20.01,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,23.11,38.39330325271729,0.0,0.0
1924-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,31.3,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,16.63,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,23.11,16.772985769650603,0.0,3.5619999999999994
1925-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,31.3,0.0,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,1.0199999999999996,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,21.75,10.507380350878492,0.0,0.0
1925-02-28,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,14.219999999999995,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,2.4800000000000004,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,22.49,8.08138693527836,0.0,0.0
1925-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,17.9,0.0,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,3.649999999999999,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,0.0,23.01,0.0,0.0,13.85,100.8,23.11,35.78280168002816,0.0,6.402
1925-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,31.3,0.0,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,11.6,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,16.66,25.83,9.879000000000012,0.0,18.92,97.6,23.11,45.7,0.0,10.13
1925-05-31,8.16,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,14.417762256820732,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,20.010000000000005,14.59,20.92,7.32,13.74,7.53,13.71,22.6,28.43,57.45389276649354,0.0,21.32,100.8,23.11,45.7,0.0,0.0
1925-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,17.5,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,27.08,17.62,25.27,7.949999999999999,17.1,8.17,20.0,30.79,30.65,56.53399999999999,0.0,25.83,97.6,23.11,45.7,50.408071309673055,12.28
1925-07-31,11.8,29.69,7.800000000000001,6.4,0.0,11.78,14.56,0.113,31.3,17.5,10.7,0.0,21.55,16.53,30.39,22.77,28.8,13.25,31.1,19.35,27.74,7.41,18.54,7.62,22.709999999999997,0.0,31.94,80.19,0.0,26.950000000000003,100.8,23.11,45.7,42.87509693983189,12.52
1925-08-31,11.41,22.9,5.8100000000000005,4.83,0.0,9.58,12.6,0.113,31.3,0.0,10.36,0.0,18.18,13.97,29.42,22.05,27.89,11.14,28.68,18.31,26.26,6.130000000000001,17.310000000000002,6.3,20.40000000000001,8.401512198470911,31.33,51.36500000000001,0.0,26.090000000000003,100.8,23.11,45.7,55.14992075677792,0.0
1925-09-30,9.21,15.87,3.71,3.17,0.0,7.27,10.19,0.113,31.3,0.0,8.75,0.0,13.55,10.45,24.89,18.68,23.63,8.14,21.980000000000004,15.43,22.130000000000003,4.58,14.36,4.71,14.86,16.543490078967416,29.96,20.65199999999998,0.0,23.15,97.6,23.11,45.7,48.75946087940399,11.89
1925-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,0.0,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,12.47,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,5.531200072004305,27.07,0.0,0.0,18.16,100.8,23.11,35.410628608445535,11.163449707501576,10.9
1925-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,4.605033784898254,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,6.009999999999998,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,23.11,17.029426765965173,0.0,0.0
1925-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,14.97,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,2.629999999999999,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,23.11,16.772985769650603,0.0,3.5619999999999994
1926-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,31.3,0.0,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,1.0199999999999996,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,21.75,10.507380350878492,0.0,0.0
1926-02-28,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,0.0,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,2.4800000000000004,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,23.11,8.08138693527836,0.0,0.0
1926-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,31.3,0.0,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,3.649999999999999,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,0.0,23.01,0.0,0.0,13.85,100.8,23.11,35.78280168002816,0.0,6.402
1926-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,31.3,0.0,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,11.6,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,9.878756566296572,25.83,2.169000000000011,0.0,18.92,97.6,23.11,45.7,0.0,10.13
1926-05-31,8.16,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,17.5,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,20.010000000000005,14.59,20.92,7.32,13.74,7.53,13.71,22.6,28.43,48.56389276649351,0.0,21.32,100.8,23.11,45.7,0.0,10.989999999999998
1926-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,17.5,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,27.08,17.62,25.27,7.949999999999999,17.1,8.17,20.0,30.79,30.65,50.84399999999998,0.0,25.83,97.6,23.11,45.7,46.16807130967306,0.0
1926-07-31,11.8,29.69,7.800000000000001,6.4,0.0,11.78,14.56,0.113,31.3,17.5,10.7,0.0,21.55,16.53,30.39,22.77,28.8,13.25,31.1,19.35,27.74,7.41,18.54,7.62,22.709999999999997,0.0,31.94,74.55000000000001,0.0,26.950000000000003,100.8,23.11,45.7,38.11509693983187,12.52
1926-08-31,11.41,22.9,5.8100000000000005,4.83,0.0,9.58,12.6,0.113,31.3,0.0,10.36,0.0,18.18,13.97,29.42,22.05,27.89,11.14,28.68,18.31,26.26,6.130000000000001,17.310000000000002,6.3,20.40000000000001,9.723596088798644,31.33,77.59,0.0,26.090000000000003,100.8,23.11,45.7,18.354920756777908,12.95
1926-09-30,9.21,15.87,3.71,3.17,0.0,7.27,10.19,0.113,31.3,0.0,8.75,0.0,13.55,10.45,24.89,18.68,23.63,8.14,21.980000000000004,15.43,22.130000000000003,4.58,14.36,4.71,14.86,16.550321330472975,29.96,0.9759999999999992,0.0,23.15,97.6,23.11,45.7,58.484673954805785,11.89
1926-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,0.0,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,12.47,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,5.56465996173379,27.07,0.0,0.0,18.16,100.8,23.11,45.7,2.593449707501549,0.0
1926-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,23.059026022385765,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,0.0,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,3.557190271476955,11.02942676596517,0.0,4.112
1926-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,31.3,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,0.0,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,23.11,4.072985769650607,0.0,0.0
1927-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,31.3,0.0,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,0.0,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,21.75,1.2804084657992547,0.0,0.0
1927-02-28,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,31.3,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,0.0,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,6.338148559071222,5.133905238573576,0.0,3.492
1927-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,0.0,0.0,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,0.0,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,0.0,23.01,0.0,0.0,13.85,100.8,0.6149999999999984,23.55980566121218,0.0,6.402
1927-04-30,0.0,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,0.0,0.0,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,0.0,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,0.0,25.83,1.9890000000000116,0.0,18.92,97.6,23.11,39.66300000000001,0.0,10.13
1927-05-31,0.0,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,0.0,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,0.0,14.59,20.92,7.32,13.74,7.53,13.71,3.47202087747921,28.43,48.42389276649355,0.0,21.32,100.8,23.11,31.681432180435408,0.0,10.989999999999998
1927-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,0.0,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,0.0,17.62,25.27,7.949999999999999,17.1,8.17,20.0,30.79,30.65,50.86399999999999,0.0,25.83,97.6,23.11,45.7,45.96807130967306,0.0
1927-07-31,11.8,29.69,7.800000000000001,6.4,0.0,11.78,14.56,0.113,31.3,17.5,10.7,0.0,21.55,16.53,30.39,22.77,28.8,13.25,0.0,19.35,27.74,7.41,18.54,7.62,22.709999999999997,0.0,31.94,74.5,0.0,26.950000000000003,100.8,23.11,45.7,37.95509693983189,12.52
1927-08-31,11.41,22.9,5.8100000000000005,4.83,0.0,9.58,12.6,0.113,31.3,17.5,10.36,0.0,18.18,13.97,29.42,22.05,27.89,11.14,0.0,18.31,26.26,6.130000000000001,17.310000000000002,6.3,20.40000000000001,8.398091809198675,31.33,77.53999999999999,0.0,26.090000000000003,100.8,23.11,45.7,18.174920756777908,12.95
1927-09-30,9.21,15.87,3.71,3.17,0.0,7.27,10.19,0.113,31.3,17.5,8.75,0.0,13.55,10.45,24.89,18.68,23.63,8.14,0.0,15.43,22.130000000000003,4.58,14.36,4.71,14.86,16.543490078967416,29.96,6.8057407664935,0.0,23.15,97.6,23.11,45.7,31.630000000000003,11.89
1927-10-31,6.94,11.18,2.36,2.11,0.0,5.79,7.83,0.113,31.3,0.0,6.55,0.0,10.2,7.9,18.67,14.04,17.76,6.11,0.0,11.35,16.28,3.4400000000000004,10.79,3.54,8.189999999999998,5.541206275514279,27.07,2.343449707501563,0.0,18.16,100.8,23.11,29.510628608445533,0.0,0.0
1927-11-30,5.42,10.09,2.15,1.82,0.0,5.34,6.66,0.113,31.3,0.0,4.949999999999999,0.0,8.959999999999999,6.96,14.170000000000002,10.69,13.53,5.04,0.0,8.58,12.31,2.7,8.16,2.78,3.27,0.0,25.54,0.0,0.0,14.239999999999998,97.6,23.11,23.216123513247886,0.0,4.112
1927-12-31,5.07,8.74,2.15,1.82,0.0,3.96,4.94,0.113,14.97,0.0,4.359999999999999,0.0,7.14,5.5,12.510000000000002,9.46,11.96,4.32,0.0,7.130000000000001,10.23,2.43,6.46,2.5,0.0999999999999996,0.0,23.3,0.0,0.0,11.31,100.8,23.11,19.372985769650604,0.0,3.5619999999999994
1928-01-31,4.95,9.7,2.15,1.82,0.0,5.3,6.48,0.113,31.3,0.0,4.15,0.0,8.85,6.87,11.93,9.02,11.420000000000002,4.99,0.0,6.44,9.24,2.74,6.03,2.81,0.0,0.0,21.85,0.0,0.0,9.94,100.8,21.75,29.419829928220565,0.0,0.0
1928-02-29,4.95,10.47,2.2,1.99,0.0,5.609999999999999,6.73,0.113,31.3,0.0,4.3100000000000005,0.0,9.58,7.43,12.36,9.35,11.82,5.36,2.4800000000000004,7.07,10.14,3.18,6.54,3.27,0.25,0.0,22.27,0.0,0.0,10.89,91.1,23.11,38.260000000000005,0.0,3.492
1928-03-31,5.19,14.06,3.37,2.91,0.0,6.9,8.290000000000001,0.113,31.3,0.0,4.65,0.0,12.76,9.85,13.34,10.07,12.74,7.87,3.649999999999999,7.57,10.86,4.470000000000001,7.56,4.6,2.140000000000001,0.0,23.01,0.0,0.0,13.85,100.8,23.11,37.16,0.0,6.402
1928-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,0.0,9.15,10.79,0.113,31.3,0.0,6.17,0.0,16.95,13.03,17.62,13.259999999999998,16.770000000000003,10.52,11.6,10.98,15.75,5.86,10.53,6.029999999999999,7.710000000000001,16.66,25.83,10.219000000000008,0.0,18.92,97.6,23.11,32.13300000000004,0.0,10.13
1928-05-31,8.16,25.96,7.199999999999999,5.930000000000001,0.0,11.12,13.420000000000002,0.113,31.3,17.5,8.17,0.0,19.93,15.3,23.24,17.45,22.07,12.74,20.010000000000005,14.59,20.92,7.32,13.74,7.53,13.71,22.6,28.43,22.23389276649353,0.0,21.32,100.8,23.11,26.20799999999997,35.63000000000002,10.989999999999998
1928-06-30,10.2,30.880000000000003,7.99,6.550000000000001,0.0,11.989999999999998,14.72,0.113,31.3,17.5,9.59,0.0,22.27,17.08,27.24,20.43,25.84,14.01,41.08,17.62,25.27,7.949999999999999,17.1,8.17,20.0,30.79,30.65,56.554,0.0,25.83,97.6,23.11,24.414999999999964,50.818071309673066,12.28
