date,GW_01,GW_02,GW_03,GW_04,GW_05,GW_06,GW_07,GW_08,GW_09,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,GW_21,GW_AV,GW_CH,GW_EW,GW_HF,GW_IM,GW_MJ,GW_MWD,GW_OW,GW_SBV,GW_SC,GW_SD,GW_VC,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_BVLB,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CR1,SR_CR2,SR_CR3,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_ML,SR_NHG,SR_NML,SR_OL,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_SS,SR_TAB,SR_TL,SR_TRM,SR_TUL,SR_WHI
1921-10-31,30807.72245,142421.20823,111982.40926,91130.83224,84743.07012000002,127845.42022,36357.3917,174741.92181000003,190953.8164,198888.07576,84683.237781673,92345.64994359692,198723.49214305115,303327.51660259627,362195.78801,88708.61632,89514.4226,277286.85838,154537.51635,147776.13319999998,415733.10696,20003.106200000002,3496.085,7017.86656,250.0,0.0,2595.1459999999997,808.5899655342987,30000.594,2496.546,456.35,7013.626750292498,285.8515,1380.6381357082978,10.0,57.81208,550.4764648344812,19.551999999999992,308.33652856947833,1.0,1797.6301395404653,605.79,101.00976696133789,0.0,0.0,3723.424114236078,60.82575488423551,39.86510340000001,617.5351660278684,1428.893739,121.67966329999999,66.0,463.93966190000003,11.5,14.717962084399824,302.596448,218.40431781701443,10.72646731448434,164.09644686000001,99.68599999999999,477.690936540878,78.5,178.35239793536422,2943.173412892978,128.59055144565536,1683.0705709982033,64.93999862670898,2596.9634786930283,187.21361699999997,513.235742031,121.62058,78.85607941464983,29.14636178935588,66.12069436981808,21.251817240000005,123.1453916,2927.0868471557897,33.8,68.06728240494384,512.5273391523076,6907.09970564,9.7,4.691560000000001,1.972799835090291,11.0,181.5
1921-11-30,30643.398400000002,142458.66556999998,112022.50977,91130.22725,84783.73302000001,127878.19064,36416.45421,174856.94847000003,191044.54609000002,198903.3366,84677.22342288973,92350.3798024108,198824.37794305113,303380.22215231985,362271.53665,88735.76668,89535.07190000001,277352.9058,154565.24279,147855.42276,415830.02282,20004.743560000003,3490.8403,7029.98292,250.0,0.0,2615.3165,782.0259655342987,30018.186,2510.0719999999997,493.103,7026.268550292499,295.816,1374.2760218045855,10.0,57.7057057728,533.2633860946294,16.479209999999988,177.68879541290943,1.0,1710.3063480713813,518.373022755596,87.8396400710727,0.0,0.0,3594.4010300315795,54.88697046694884,39.81436663174201,641.149188846783,1465.12957856012,128.02835493905798,64.0,372.3713829892452,11.5,14.937752411417085,275.47140084048004,185.13,10.66532645079178,113.43644172932363,88.31241600285678,467.3077959056063,114.40295985502722,213.55943120734898,2940.701147226148,124.63075181041708,1676.6806819995359,81.81508255004883,2652.637468487919,180.03947010639996,478.5855183257812,121.0416660392,171.2,19.530355570476292,60.69660418392041,11.09,119.095358350512,2964.1911340240667,33.8,53.77238235360344,563.5277658562529,6877.918630497153,9.7,11.224200439380505,0.57,11.0,181.501
1921-12-31,30575.96715,142537.97621,112146.17582,91193.03349999999,84861.75504000002,127937.32408,36464.621600000006,174983.60714000004,191123.09497,198965.74714000002,84696.50070593155,92373.42816224686,199023.27044305112,303457.66548353405,362423.85319000005,88775.73878,89560.37590000001,277482.61708,154609.51127999998,147940.40855999998,415943.84762,20032.79056,3531.5962999999997,7044.1466,250.0,0.0,2642.0454999999997,759.2409655342988,30020.859,2521.671,528.414,7039.822550292499,302.87899999999996,1400.4128471075778,21.505049299999996,68.19408199227858,537.1702594010368,11.873079999999986,323.7,10.374132320000003,1716.4015171344267,485.11,74.27548375103717,0.0,0.0,3467.421216288639,18.3,39.94770971926793,671.5601888467829,1540.4806313539823,135.97,62.0,355.88615016598453,11.5,22.9140192153723,250.90820442993373,183.83,10.604534090022266,66.02501219201159,77.47836727749475,488.4365661496945,153.6599598550272,284.4688781078865,2939.0543545837013,125.78058498108858,1684.6106875921532,145.85508155822754,2753.78612124785,181.63854492189608,498.6612158475504,121.79454520196381,7.268126836631559,27.101113800578297,59.2717242399374,9.75,116.6787989703223,3074.1523720046043,44.0,41.17216677860828,640.5186023671625,6866.489557802938,9.7,35.296254794371386,0.57,11.0,181.49900000000002
1922-01-31,30522.1389,142581.28196,112227.64096,91164.59877999999,84916.01148000002,127971.00142,36487.180660000005,175061.63637000002,191148.05695,199014.15006,84716.36646920152,92390.41771546769,199196.06576305113,303525.8083746792,362601.42053000006,88828.09054,89633.66100000001,277636.52973999997,154646.06402,148029.35135999997,416049.12079,20041.803640000002,3543.9902999999995,7053.9414,250.0,5.759,2677.9204999999997,735.8619655342987,30023.613,2531.792,582.22,7050.222550292498,303.54999999999995,1403.9894846115449,33.17623419055399,77.16011659620199,551.2559898918604,14.614069999999982,323.7,14.446254062798404,1725.1849279413427,485.11,4.0,0.0,0.0,3316.2833580803995,18.3,39.995768278054186,703.0807768845523,1562.2576497330085,143.05,62.0,340.92311984272357,11.5,30.0,233.8120799047885,183.36,10.527333081846905,79.97934262896614,72.0,512.7456487345574,182.0,342.1228214979204,2937.4084841451345,134.72641634480334,1699.2698770959466,172.33556175231934,2872.0832998224823,21.490074943446245,542.3677480941622,122.41813327339786,47.74973438913885,31.393337252920062,76.4069775294263,9.02,114.17384530789772,3151.4542878966113,44.0,32.38664240888366,881.0014693455055,6862.811710594672,9.7,80.22970415208448,8.38054201,11.0,181.5
1922-02-28,30498.0936,142788.35648,112335.6326,91234.62903999999,85004.41079000001,128082.14136,36542.118570000006,175243.38889000003,191203.36132,199105.55254,84748.50201703422,92417.06178142718,199426.4921847894,303603.57290581445,362764.28774000006,88884.818,89754.1358,277792.1185,154679.94508,148115.71403999996,416157.14701,20042.96092,3543.6807999999996,7059.671719999999,250.0,11.336,2703.964,712.1499655342988,30026.754,2542.1369999999997,630.86,7054.323350292499,300.11999999999995,1512.9711057528086,57.82,107.0,520.6723894605924,13.48040999999998,309.8659157708401,81.83984218467664,1748.3491684343135,549.4,4.0,0.0,0.0,3187.477975988698,18.3,40.0,675.147017845708,1689.999,148.59,62.0,535.3652090092462,11.5,30.0,221.70329544163997,213.2198964,10.394057045030722,90.43512496801037,81.1483264,651.5077738304433,142.93653434612875,435.0,2938.710182061243,163.29032190269922,1779.5418476586278,195.30593982720725,2813.0,61.337519684802665,601.5097788576721,122.64215845728818,134.18302289351894,65.56,95.1949351098338,13.02,108.39015340125557,3451.8060785096304,33.8,75.0,1133.9100184949468,6842.5891564450485,11.8,184.07333043617723,8.85,15.382673928,187.41363128999998
1922-03-31,30457.67755,142874.52419,112412.21289,91208.79332999999,85087.06699,128153.53461999999,36578.021080000006,175370.70070000004,191202.04018,199182.51248,84794.3437476806,92481.18464617163,199645.85511563852,303665.61919260613,362866.73805000004,88952.78316,89845.0448,277989.93351999996,154711.47883,148203.34777999995,416262.73434,20045.782320000002,3547.4199999999996,7066.538799999999,250.0,12.113,2737.11,688.7459655342988,30031.277000000002,2553.1649999999995,655.0,7060.521350292499,294.76349999999996,1537.0894996278341,77.19,117.0,391.3719275581409,54.13189999999998,323.7,103.0,1796.0190289114626,566.81,4.0,0.0,0.0,2862.5322100201784,18.3,39.98378853,705.7762634724313,1689.999,151.21,64.0,672.7322851770123,11.5,46.0,217.18418067460567,259.192564072416,10.2,57.77276412305258,78.08848085924957,737.0,182.0,303.9771029978352,2939.54,178.0,1823.8178511847075,222.0396999473298,2922.0009999999997,96.62969963472084,612.3493027946671,122.48517649446286,114.70330945455281,65.56,114.33831403035666,22.29,105.22417608055886,3786.2126582232695,44.0,57.837985903422215,1247.2352597504066,6853.794025907179,9.7,246.72493308514385,10.56,11.0,198.62803550088748
1922-04-30,30418.871750000002,142965.89528,112499.91097,91279.45615999999,85208.82633000001,128234.1212341858,36632.218590000004,175490.09200478694,191216.23171000002,199252.83348,84846.1256276806,92567.050678486,199900.48257509907,303712.10108855873,362956.30458000005,89042.54322,89878.07830000001,278069.3033930253,154738.77713,148282.72313999996,416342.16117000004,20049.849960000003,3545.3468999999996,7082.12552,250.0,0.0,2753.1135,688.2089655342987,30027.347,2551.7481231555034,655.0,7068.578150292499,280.1285,1517.149306690272,109.97268956363635,128.0036124,384.29500936062345,86.68539999999999,323.7,103.0,1899.999,532.0393844319999,4.0,0.0,0.0,2559.438772348663,18.3,39.853916595234004,674.6732037234505,1712.999,146.25478344751733,65.0,669.4070949302999,11.5,61.16800238353739,242.12541844035763,332.89698731620865,10.2,58.33297318350804,87.00525279078917,672.8360044977039,99.91021591480552,186.61341322339197,2934.6015727999998,201.5749144,1856.290707036028,270.45923167184657,3446.0,166.75601465333716,649.963247148576,121.92419438611822,171.2,65.56,121.8351611791165,34.64513655,99.429295646632,4323.220297846627,39.78574076649352,74.91925438807407,1264.0941721727868,6836.63960748697,9.7,256.1056630851439,40.71914889000001,11.0,206.001
1922-05-31,30394.39005,143061.71609,112565.0245,91360.81483999999,85467.01666000001,128268.08034595403,36706.71747,175552.195053558,191299.26016000003,199294.20379312566,84845.78056768059,92612.155048486,200035.66853509907,303757.6691627443,362949.9505900001,89094.9364,90000.41100000001,277976.7448930253,154764.61738,148361.05231999996,416396.7437873123,20056.848160000005,3545.6226999999994,7069.543839999999,250.0,0.43700000000000006,2765.4155,697.6069655342988,30018.41,2547.6128231555035,655.0,7081.138750292499,258.28799999999995,1479.2030414714918,109.78072240082727,79.24798137357098,731.7305788028015,161.70947999999999,323.7,103.0,1956.2657631999998,465.2743780601903,341.0,0.0,0.0,2054.283829750821,18.3,39.61205713222355,641.1916731765194,2002.0,147.72996151411314,66.0,975.0,11.5,4.0,327.7661022684255,439.366698231653,10.2,171.15277816282455,96.22583402965842,853.4766766287685,78.5,231.66094763664563,2936.7895186854444,206.52073833320802,2190.758149629533,355.6028899416016,3538.0,87.76752897897049,775.1268149823,98.0234110908278,171.2,65.56,112.45590953460336,31.300291427365693,93.42968932408371,4552.0,33.8,75.0,1222.265467676224,6838.619810668602,9.7,273.0493530851439,112.52094499895013,11.0,206.002
1922-06-30,30358.94725,143109.31097,112639.00681,91362.48937,85566.68870000001,128274.85390035404,36750.48992878788,175575.8319136373,191315.67032000003,199374.21910119307,84879.01564768059,92684.01862848601,200165.41047509908,303792.63864701876,362900.9558800001,89131.83016000001,90103.60810000001,277898.95249302534,154736.04803,148436.61077999996,416436.68375478266,20065.514400000004,3545.9187999999995,7064.460279999999,250.0,0.0,2770.286,722.3509655342988,30005.635,2548.8888231555034,655.0,7056.969678982826,243.67299999999994,1418.6757405457192,36.29365968824676,80.03379550395599,890.0,257.36111,263.0706050125237,103.0,2002.6539644338075,390.5507747881551,431.0,0.0,0.0,1452.9910467173124,18.3,39.372978345124814,608.308569811418,1985.3562902405386,146.28,66.0,975.0,11.5,4.0,289.0074384493449,287.2102661036431,10.2,301.3,104.8,1024.0,78.5,453.875034593248,2971.3309604585274,203.01487589494243,2112.7884498974336,462.2958790217466,3538.0,210.0,935.29,67.58551825104688,171.2,65.56,90.11745319317222,11.976384493904527,85.60553924481378,4529.55870745318,33.8,65.61438237999998,1179.0607612425135,6874.330017951969,11.8,294.43073308514386,135.64,11.0,192.8011252079166
1922-07-31,30317.79175,143113.61726,112715.18303,91359.55097,85402.1562218182,128288.53398675403,36735.367988484846,175472.63453569874,191311.46964000002,199298.0314645274,84853.38846768059,92640.48537848602,200228.3417350991,303830.3146445805,362843.3536100001,89142.41482,90087.74580660168,277834.51075302536,154719.80512627363,148511.59347999995,416455.6159063637,20074.906960000004,3546.829883787291,7058.3074,250.0,0.649,2777.521,753.2069655342988,29983.251,2552.3468231555034,655.0,7032.040582042994,236.29249999999993,1331.0911082416617,11.567559481243686,79.45075562172276,830.0,366.62251,275.7623913921361,1.0,1984.9135058214488,309.36805392547444,418.9137243262557,0.0,0.0,777.8617178435379,18.3,39.031798065231854,573.8286366785871,1810.7011541688628,141.53,67.0,949.999,11.5,4.0,360.0,123.38150804933032,10.2,301.3,104.00351999999998,905.2563797799999,78.5,367.04235761923536,2965.471351334065,155.41779031491959,2161.393140386889,573.6045067125236,3538.0,210.0,826.7043308440996,36.449820390574224,4.8,65.56,67.81604655478475,0.556883784082,78.26686381204316,3988.2193905437334,33.8,52.12524262697439,1132.9184018349467,6911.537150366133,9.7,317.2748130851439,28.89578291845026,11.0,188.40950212297398
