date,GW_01,GW_02,GW_03,GW_04,GW_05,GW_06,GW_07,GW_08,GW_09,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,GW_21,GW_AV,GW_CH,GW_EW,GW_HF,GW_IM,GW_MJ,GW_MWD,GW_OW,GW_SBV,GW_SC,GW_SD,GW_VC,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_BVLB,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CR1,SR_CR2,SR_CR3,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_ML,SR_NHG,SR_NML,SR_OL,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_SS,SR_TAB,SR_TL,SR_TRM,SR_TUL,SR_WHI
1921-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779460036382993,0.09163201873006879,0.1879200000000012,0.9760709884065386,0.0,0.9619181693577635,0.0007305332893011983,2.4300812981320385,4.768461584978673,0.19329785379690415,0.0,0.0,0.0,0.4164469726266645,0.08789659999999921,1.5415009006520108,3.222260999999963,0.13033670000000186,0.23646417711228834,1.3493381000000066,0.1359073984134696,0.08928771629820885,0.3635519999999936,1.3028635857182025,0.0958860508165658,0.29755313999999644,0.31400000000000317,1.192419556682923,0.6793588993564812,0.5958978248816286,4.539477851746835,0.5631099637449896,2.967426876259026,0.0,4.135747770076286,0.35638300000000234,0.7761579690000058,0.37941999999999343,0.22379604755804822,0.0865293577955672,0.4212102562832177,0.21618276000000056,0.7346083999999988,5.895294103931913,0.46844970750154474,0.03405066653573604,2.616932902036052,60.40829435999969,0.17277353689567387,0.0,0.00667081609449269,0.08100212553768088,0.4767791614028675
1921-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8715607122228977,0.04651536614525275,0.10637422719999727,0.4055884206315892,0.0,0.227733156568923,0.0003601296466728292,0.7357481013543472,2.37460920172539,0.07912689026520517,0.0,0.0,0.0,0.24090883253876,0.014736768257999265,0.5839771810853386,1.349160439880047,-0.2886916390579909,0.10449031922033045,0.5818069763463249,0.0727928671342748,0.05020967298273887,0.13504715951999738,0.5943178170144426,0.06114086369256116,0.08400513067639581,0.12558195710314105,0.4771406352717054,0.3615080739763597,0.4129667280152502,2.47226566682996,0.27979963523827045,1.3928009908820425,0.0,1.9378399751780828,0.1441468936000041,0.28732370521862144,0.5789139607999984,0.1610794146497797,0.02796840328247587,0.1740901858976781,0.04733366808937959,0.3200332494880019,3.085968186298902,0.17053207099640275,0.04790005134039713,1.576641295954636,32.8954751428463,0.08217022993142359,0.0,0.0008448503785602902,0.0360880077854584,0.15804336772993183
1921-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931746970075806,0.059950700000000086,0.04162378052140796,0.1880754171863574,0.0,0.15545061629583365,0.0018676799999995644,0.30900789450513555,1.1085783586577147,0.03715632003553226,0.0,0.0,0.0,0.08032200717133847,-0.16034308752591941,0.0,0.7089472061376798,-0.46613330144305076,0.044051276406247716,0.3170208221794469,0.04664845977750161,0.03373319604478245,0.16319641054632195,0.3776256325467201,0.060792360769513554,0.06542953731203346,0.055048725362027415,0.24922975591186433,0.0,0.25055309946246473,1.6467926424466572,0.12716682932851564,0.7078337789758337,0.0,1.0192779977208102,0.06541342500488925,0.1696024782307691,-0.752879162763811,0.0042179599820360665,0.01654176989799052,0.0848799439830087,0.019636970310323323,0.156559380189687,2.184198965388659,0.0,-0.2987844250048382,0.6411597621292924,14.03627269421448,0.03406924234821825,0.0,0.0004392382134243644,0.02116062840654092,0.045386096524126035
1922-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553624960331727,0.07381510944599998,0.03396539607660227,0.1654264248950084,0.0,-0.12942822870850235,0.0018782572015994727,0.31058919308412425,0.6314639030739806,0.0015606086373685796,0.0,0.0,0.0,0.10287205478625487,-0.07305855878626023,-0.14058803776934112,0.5469816209738336,-0.6124813302797928,0.03784308428141162,0.22857163328891075,0.04664845977750161,0.024019215372298525,0.16612452514525025,0.37666015331429364,0.0772010081753616,0.08566956304545364,0.05836727749476914,0.19491741513690797,-0.12731088238231836,0.2396537326614189,1.6458704385668874,0.1051686362852495,0.5439404216055946,0.0,0.8044085583464797,0.006233929573175901,0.1844677533881709,-0.6235880714340564,-0.017183718241519028,0.012876547658237777,0.12474671051109952,0.020250160359204798,0.17495366242459673,1.8289042514459517,-0.04922486814767504,-0.07947563027537337,0.6171330216570436,11.686647208265232,0.02041286702074347,0.0,0.006457990000000405,0.014870074600710544,0.06717985654691899
1922-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417192842681531,0.11819391558780153,0.09317105882117843,0.1562485914155852,0.0,-0.0743499757908174,0.013096470184781838,0.3147595070293682,0.8969840840570241,0.0029221331572047934,0.0,0.0,0.0,0.1796219251120886,-0.18949798956965233,0.0337590388442239,1.0653705534487057,-0.42966497158239664,0.044051276406247716,0.41791083347732594,0.05976397977543911,0.05229098631618908,0.11978446314858247,0.5601035999999906,0.13327603681618186,0.07421766095575612,0.13167359999999634,0.45637490411421233,0.025733208159765923,0.45723009159617395,2.058538104115851,0.20109444210410043,0.9080294373189515,0.0,0.7878606009681217,0.03129809706875507,0.3189692364899242,-0.22402518389031786,-0.048288504380078714,0.03345266085703777,0.3123086872163536,0.04966472595864318,0.3326919066421618,2.0032093869801204,0.009466650662183617,-0.17135759111633633,1.7034201579793276,25.68735414962384,0.04144505770195623,0.0,0.010455337298011288,0.03252607199999916,0.06936870999999653
1922-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4016061249743905,0.3014417082450694,0.23564364372387986,0.19970153083538197,0.0,0.20730067243034697,0.04327817683426791,1.2041395228508973,2.4077912570171573,0.004725576179892108,0.0,0.0,0.0,0.2662398798774429,-0.014788529999999257,0.60749002801036,2.2506920904804293,-0.37256845591388854,0.0717603716162108,1.3549152729043028,0.10420576779479714,0.1421177225855622,0.18911476703423485,1.1873323275840024,0.19405704503072324,0.07636084495777296,0.22240290990439363,1.0332465451631965,0.5439810635694338,0.6122245483678548,3.2959762934486916,0.47832190269923675,1.6063733175619825,0.0,1.7835085502156298,0.09866292981582941,0.6252340275586832,0.15698196282532248,0.058528537375884836,0.08008089869640955,0.6566210794771502,0.16074735103340038,0.5659773206967137,4.169420286360555,0.20955328255932973,-0.012721558155964877,4.11694876601906,35.1335305378697,0.0960008079175927,0.0,0.021268349382257877,0.040297084357906826,0.24859578911249466
1922-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7483205971367335,0.7796968000000051,0.4263875999999987,0.48867527949294526,0.0,0.6974545272335473,0.0855610156429834,3.38802891146241,5.070315568000002,0.008980115458627404,0.0,0.0,0.0,0.3906342559493418,0.0878719347659992,1.2030597489809305,3.862939363567984,0.20504375808784092,0.17924291802456954,2.324190246712475,0.15442107930073454,0.3382845782900478,0.44876223424802486,2.2555767562073643,0.28541294023314645,0.16379093954454868,0.37222806846040685,1.5916492628749854,0.6162270956541144,0.5896897744431782,4.938427200000043,0.9050855999999947,2.918959175952736,0.0,4.209255291455571,0.34087766031986727,1.0546489917472943,0.5609821083446435,0.3723119168595862,0.16760539375407635,1.0531528512401525,0.39986345000000106,0.804880433926886,8.142962930260518,0.3921360780022786,0.024731515348133257,8.244756256220017,58.60961842021071,0.21515894919758816,0.0,0.12785110999999863,0.07018497272708989,0.748432947269105
1922-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.687222665588718,1.192967162809095,0.42465515268493975,1.4517009138389345,0.0,1.2706351835677396,0.12891113892365183,5.414236799999969,7.22930637180959,1.1873902441471815,0.0,0.0,0.0,0.4979579049008231,0.17985946301045644,2.5815305469310093,7.656792378963813,0.5248219334042097,0.26372964398305143,5.254162309981532,0.22655708284047807,0.03897611955369333,0.7490144661548264,4.352889152235944,0.36447436561367136,0.5942446991022701,0.5594187611307622,3.6083278689353735,1.100880172789682,1.2835240389324385,7.419406491445665,1.4411760667919984,5.688797593307115,0.0,7.48096483580335,0.340095430219471,1.9660449355922924,0.7596416757751745,0.6599421779633715,0.2685806088842459,1.3232516445131282,0.534182472031892,1.0296063225482908,13.284979289732979,0.7617407664935152,0.1382543880740527,12.308704496562727,83.55059681836791,0.36641760066417584,0.0,0.5552038910498968,0.11975981318803454,1.189277935348896
1922-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620871536979566,0.5254080972997489,0.5641858696149974,2.1232533429562794,0.0,1.18120559340851,0.15886465156340618,6.65079876619207,8.047703272035259,1.891736890210212,0.0,0.0,0.0,0.5638401830720223,0.1640787870987272,2.983103365101412,9.555628088797441,0.7099615141131668,0.3383254598452101,6.803901034166767,0.288584549778579,0.0477636106051408,0.8347454897445757,3.6179024163892035,0.41317073678296085,1.3467781628245554,0.7058340296584119,5.383676628768415,1.341334418226203,3.2823903108111283,9.179973677137765,1.7858624382655635,6.463719115489409,0.0,9.649606930851721,1.0467920887602433,3.0119492571153836,0.7378928397809426,0.7721549758415275,0.3023079936910408,1.2304563414311054,0.24890693346116605,1.0941500792699335,16.775974978171558,0.9300713096730451,0.17961762000000062,14.634706433710566,72.03379271663334,0.5173277661795412,0.0,0.8393479901393555,0.14567395863941748,1.3571664587500096
1922-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.614305812367471,0.19610020700307304,0.6730398822332273,2.956997340559029,0.0,1.4386735269299606,0.0018534288433602348,7.711458612358916,9.124820862680629,2.100862789708683,0.0,0.0,0.0,0.507231020626292,0.2541802798929566,3.5799331328307815,10.508379006421487,0.7798580219603485,0.5096982215728715,7.27528456267639,0.32677375896006716,0.06206840523194394,1.177438449344879,1.7569438648754558,0.37137230922300407,1.5962633076312156,0.7964800000000052,5.812620220000047,1.7125376794563925,3.2063538412477843,10.415604344876138,1.6682537883770039,8.745659362991974,0.0,11.678442074424911,1.2633548620752066,3.070165636980025,0.4456978604726454,0.028002414001207135,0.4575012838974085,1.0544066383874697,0.013133191108386476,1.1386754327706312,18.390338657031442,1.1910969398318754,0.16313975302560058,16.62235940756678,88.05486758583602,0.5223627357993469,0.0,0.20985162505870103,0.19365014755266083,1.4696647516092685
