date,GW_01,GW_02,GW_03,GW_04,GW_05,GW_06,GW_07,GW_08,GW_09,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,GW_21,GW_AV,GW_CH,GW_EW,GW_HF,GW_IM,GW_MJ,GW_MWD,GW_OW,GW_SBV,GW_SC,GW_SD,GW_VC,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_BVLB,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CR1,SR_CR2,SR_CR3,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_ML,SR_NHG,SR_NML,SR_OL,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_SS,SR_TAB,SR_TL,SR_TRM,SR_TUL,SR_WHI
1922-10-31,38738.91645,136748.58363,132989.213179527,60733.1714824575,91480.4531563637,174895.350004558,56353.2467,190459.93631,139523.797678261,90156.74476,58935.53596,42532.208922864,137778.636499481,179144.025302596,309150.49667965,65091.13404,97372.2018,321879.427858784,142327.26705,137211.4968,341641.22666,20064.2632221016,3458.4275,7008.82256,250.0,0.0,2713.599,596.809,29936.656,2571.796,551.008256676641,7141.5662,279.2515,824.01314346,10.37679415,10.0,366.2971014476451,555.651,27.8554655666139,1.0,1772.27748341171,193.16526933,87.5404906030623,0.0,0.0,4229.33119042655,29.7948507939476,15.0599563968979,230.4002402,1689.9989999999998,120.56165264,66.0,396.27773472975605,22.0180837332662,4.0,172.687911335993,109.46655972,10.2,185.90029552,100.54929255,543.693684526432,78.5,120.162242709231,2963.9044645,94.0890293,1752.912261913942,118.375788319795,3015.48653801435,166.66312006,661.145948860017,9.90079548,14.761097264185,6.56012503999999,37.0,0.556883784082,31.0,3400.0,33.8,20.0,133.432641274345,6965.231815608,9.7,205.63357,4.6143506,11.0,239.5958516530043
1922-11-30,38741.1441,136752.41747,132991.8042547,60768.2857924575,91478.7514018182,174924.826623059,56334.50631,190461.48077,139530.758468261,90168.0176,58946.02284,42538.414392864,137770.952644236,179162.26255232,309176.54041965,65095.98322,97373.2861,321892.217754031,142309.80509,137213.86896,341636.87732,20066.1015821016,3446.8678,7023.04792,250.0,0.0,2712.80040171813,565.014,29941.557,2586.638,562.198055788722,7156.464,291.016,828.652484382152,20.5405205825665,10.0,362.283734605951,557.83421,18.6,12.0940781136,1578.12515375768,196.098605222925,68.1707999322909,0.0,0.0,4108.08913479348,42.2129768840416,15.0032233370702,237.455983004844,1645.1038278260971,126.914148657598,64.0,427.5547555378706,19.8852071223973,4.0,150.5076841714586,128.850321397702,10.687957459647,143.1469225997328,90.0195977401931,544.412440858991,78.5,167.659639621133,2967.12214725375,83.204887921617,1788.551902153229,85.0947883197954,3071.5492721477904,158.780973650365,628.30153603189,9.8792117458536,14.1532135088661,6.73251165617519,37.0,0.556883784082,38.1712358203267,3252.0,33.8,20.0,104.744146489705,6935.75848267155,9.7,206.03783,7.6009320741,11.0,236.8306738619192
1922-12-31,38746.38855,136762.15471,133028.787122959,60865.9522424575,91567.4006818182,175041.89014278,56340.0446,190494.39854,139631.739548261,90218.86964,59003.84512,42580.156012864,137814.838141838,179180.331083534,309226.68755965,65100.75522,97378.7237,321966.534390052,142296.30988,137217.70196,341633.66382,20067.5155821016,3437.3593,7035.7336,250.0,0.0,2711.63140171813,524.672,29946.615,2576.338,583.782904380267,7168.569,299.498,961.540787518865,66.5574608549606,14.4061885056358,519.335850587201,558.48408,18.6,77.6729427235646,1393.0505516953908,223.455442225935,60.4229681297417,0.0,0.0,3989.03190054458,18.3,14.9739769035697,268.835983004844,1690.0,134.856464528981,62.0,575.0,17.8502391421926,4.0,140.5112291535518,156.834449251692,10.2,115.904214024129,77.6605308459106,585.261618728238,104.85,272.852577515927,2971.41695134865,78.1110024004201,1865.581295164109,89.2379970098752,2922.0,188.0,648.38,9.86350379917769,4.8,65.56,37.0,9.75,49.3405777531037,3368.0,44.0,26.59622768,80.0,6923.85259377794,9.7,206.41069,9.94,11.0,234.99800000000002
1923-01-31,38752.88185,136769.17036,133034.346562959,60869.0729224575,91556.2127618182,175058.57543253,56318.40246,190520.46437,139668.322228261,90216.89416,59022.7068,42584.918282864,137829.920038462,179196.747774679,309259.93379965,65103.61886,97382.6488,322012.751392931,142278.44002,137221.56676,341633.50139,20070.0219421016,3429.5398,7046.7414,250.0,0.0,2718.01240171813,493.429,29951.647,2565.768,611.366897268176,7180.379,300.808,1007.31402236522,57.39,10.0,599.999875137644,566.48107,105.790047072423,103.0,1238.092207538601,257.796380848259,73.3892983645085,0.0,0.0,3845.81444233634,18.3,14.9613845543996,300.276026201445,1690.0,143.05,62.0,575.0,15.5705498532324,4.0,130.972,183.359630975219,10.2,79.7013556345369,72.0,589.544262808796,151.670104247844,352.101073013432,2975.70956509347,80.7637299879477,1942.5706328906228,67.3844203064724,2976.0,183.0,648.36599245,9.84239590104746,4.8,65.56,37.0,9.02,60.4143659344762,3754.9288692,44.0,34.539762232008,80.0,6920.27209756852,11.8,207.12283,9.17,11.0,216.999
1923-02-28,38757.34085,136769.58338,133029.896302959,60850.2290824575,91533.3989918182,175039.51562218,56287.50527,190530.20119,139652.193298261,90218.16144,59011.74436,42577.866022864,137833.1697602,179212.385905814,309280.65472965,65104.46648,97386.1836,322019.653668257,142260.58768,137223.15284,341630.747821538,20075.0461821016,3431.7927,7053.01872,250.0,0.0,2736.46580049861,460.312,29957.051,2575.384,652.737,7185.1418,297.61,1021.84995214174,57.82,10.0,600.0,570.60341,96.8883893623083,103.0,1083.7073967576612,288.78209351529,68.735904796744,0.0,0.0,3745.24160034204,32.582515,14.9264693305858,327.79307907961,1689.999,148.59,62.0,575.001,13.4695032489809,4.0,122.00567922,208.518166530993,10.2,46.4611737525298,72.0,580.900473570267,114.890508822003,435.0,2979.01994267616,92.3042880210661,1950.0,35.9184203064724,3091.57404382806,188.0,644.284736245471,9.82517170822062,4.8,65.56,37.0,13.02,54.7968269356948,4042.0,33.8,20.0,80.0,6900.75799116849,9.7,207.8334,8.85,13.0647201920459,206.00199999999998
1923-03-31,38761.0542,136765.53559,133018.45545585,60838.0968165135,91529.9512463637,175007.363259103,56264.4795715151,190538.170708485,139631.097454704,90239.37548,59001.66948,42572.644292864,137796.673791049,179239.508192606,309211.08103965,65110.38832,97376.2838,322068.342888257,142249.30253,137225.99788,341642.441851538,20082.5305821016,3426.3894,7060.5398,250.0,0.0,2734.51038478859,427.936,29963.918,2564.454,655.0,7192.1458,292.4835,1020.34346004081,72.4559,10.0,671.7033205861691,616.5109,183.210513082346,80.8878332832607,1147.5871175117138,307.613618860683,90.1441444896019,0.0,0.0,3422.47461026267,18.3,14.838568637743,358.864190231602,1689.999,136.7114034,64.0,664.425989051168,11.5,4.0,76.5304740400213,186.579170273164,10.2,30.1,72.0,615.542319385111,125.54839037104,336.656026036988,2981.4282354015,95.9601593686852,1938.902279226102,30.279,3163.0009999999997,193.0,605.929942505683,9.78115493896779,4.8,65.56,54.1651056,0.556883784082,65.3407501337033,4166.76205839722,44.0,20.0,183.346327054846,6914.05886702188,9.7,217.08445,7.36331778,11.0,206.002
1923-04-30,38767.3696,136757.6004,132957.020998044,60910.7501465135,91477.1251954546,174998.7488272,56272.9399815151,190557.234293272,139689.926546759,90327.88728,59054.50804,42621.335462864,137841.340023387,179257.774788559,309227.87908965,65116.3342,97328.7427,322221.472428257,142230.64093,137232.54624,341669.852181538,20086.8712221016,3418.4323,7067.85352,250.0,0.0,2757.43188478859,415.002,29962.843,2558.391,641.904,7201.2146,278.1425,1041.58870989948,103.922503065,26.50464472,824.9999999999999,654.32043,156.087742703386,103.0,1282.61075527669,337.033769726457,194.474795312774,0.0,0.0,3117.54316317102,29.473619,14.6887016523738,328.37863397299,1712.999,122.155046291376,65.0,800.001,13.10679144,4.0,36.0,229.915700818712,10.2,36.7381510327432,72.0,588.1877751799528,78.5,309.573352137635,2983.22019069897,107.774856284118,1896.878622893997,2.89399999999999,3459.0,198.0,755.812007445628,9.72197895158704,97.0254531,65.56,62.562940984448,23.1651775619705,70.5504733951165,4552.0,38.569069,40.0218224,371.619554488449,6900.22197418353,11.8,226.7393,17.2139631481949,11.0,206.001
1923-05-31,38766.6517,136711.81996,132849.392076481,60817.6397265135,91330.6516436364,174919.6843072,56258.1338615151,190497.654642043,139706.160996759,90325.1561038999,59104.05456,42647.9838327965,137795.108594086,179283.992887561,309157.026456403,65119.53022,97381.9309,322184.707386802,142224.11798,137212.76362329,341679.572041538,20076.7035159803,3412.2576,7039.31493558135,250.0,0.0,2758.691,409.818,29956.134,2556.098,621.781,7215.1252,257.118,1030.94518244029,113.210127706438,30.299973643108,929.999,734.60051,173.241730740265,103.0,1259.426055886092,311.302468383414,399.237384475752,0.0,0.0,2581.86012638211,43.72565377745,14.445769352934,296.282769864418,1853.601953066359,104.78490052843,66.0,975.0,34.2028196926944,11.7404089976867,36.0,197.423931497041,10.2,131.70047498695982,72.0,715.833292166355,78.5,297.853613867066,2982.99692184985,103.111928660604,1871.5162120533398,0.0,3538.0,203.0,853.74,9.62913405259938,79.6284477499624,65.56,64.0408259467004,16.3822529789294,67.9447681877702,4500.35590446983,33.8001096061013,68.9037227527781,405.611083988116,6914.16808692636,9.7,244.09571,57.5198622534352,11.0,202.6853888
1923-06-30,38762.1956,136658.656920218,132731.8607749,60729.9594365135,91134.4165018182,174844.8804296,56243.109520303,190407.424702122,139682.324256759,90249.6241264673,59095.44736,42629.3856181774,137659.574307173,179146.359839085,308950.238646403,65113.79888,97284.6181596008,322040.301686802,142226.91203,137181.82323015,341694.114931538,20054.5797559803,3406.3217,6998.89333558135,250.0,0.0,2742.348,416.86,29945.256,2560.14,600.668,7208.27716769137,244.74,995.127251184349,109.237147579216,31.6477762146757,890.0,835.50814,70.8345901385135,97.5501711556842,1268.7961177608709,265.286222102443,431.0,0.0,0.0,1939.94166908258,77.6027536811606,12.2423404954428,265.08282194748,1857.4411251335632,92.5020603537908,66.0,975.0,47.525,21.2576263009821,36.0,108.300619122974,10.2,167.8833502122987,72.0,683.8645315909434,78.5,238.042257188909,2980.54053822446,91.350379114273,1930.162431922749,16.2454052809256,3538.0,210.0,935.29,9.53852390116442,171.2,65.56,59.6112037160747,3.3298768097434,60.4440742562862,3717.122552474072,33.8,75.0,372.735274808972,6964.24833498232,11.8,265.90045,75.2789460472919,11.0,185.46758401794642
1923-07-31,38754.6485,136612.80243,132607.668990673,60651.8744365135,91101.84145,174778.1371096,56225.36348,190291.652724184,139646.245676759,90093.8664512101,59072.77148,42591.6792596721,137512.887587173,178970.903836647,308750.728976403,65100.97054,97176.9021596008,321891.874746802,142229.70518,137111.105488774,341672.784451463,20064.2456359803,3400.3758,6965.27145558135,250.0,0.0,2724.997,430.02,29925.375,2566.61,579.466,7192.88834625318,240.7835,933.973404989558,78.7173067071575,23.8829816840474,752.110330469738,950.02554,161.484118289037,83.3165606673516,1055.012993266758,211.40342020764,397.963966221098,0.0,0.0,1245.24988573187,69.6673312491588,11.9309529098969,232.730888451405,1655.8347109109259,90.801725063052,67.0,949.999,40.826877,10.017281978954,100.660945436259,47.8825516053884,10.2,151.0782613186991,77.7354919254158,558.1263142248181,78.5,153.785295222771,2977.09717389914,75.9336722961494,1993.869177773943,75.8474052809256,2556.283075,210.0,847.469871849035,9.39639989503707,4.8,65.56,51.3911716971816,6.02814442913404,53.466214231451,3085.3904544874063,33.8,40.81784184,338.039588464852,7009.872116185,9.7,289.17321,43.1945661746722,11.0,181.5
1923-08-31,38746.7135,136587.38953,132614.29093,60598.1219048551,91137.83341,174709.18356,56215.72544,190201.281221041,139637.50434,89943.4296366284,59042.87176,42570.19932,137363.114848571,178825.483178618,308768.20225,65084.22014,97194.4054,321701.018466802,142229.39966,137068.55024,341619.01771,20063.78692,3395.6197,6926.30989558135,250.0,0.0,2708.42,445.114,29898.377,2571.654,559.517,7199.3872,244.176,918.485224594015,48.7590681818182,23.7263093242,527.62047330511,1044.93774,111.91,75.0874965649576,828.9318198579999,165.435829125641,353.30737419608,0.0,0.0,659.411839781598,38.4478872940667,11.663754545,240.313534544281,1411.784246891068,89.491,67.0,708.1912882199999,36.561,10.84994586262,86.62,30.7036,10.2,101.886,77.21,380.198,78.5,120.0,2974.71047964441,60.7997198324765,2005.226771470117,107.300405280933,1553.225363466398,191.773113,317.058793946873,9.25940038456743,4.8,65.56,46.3668877621,6.9421155736738,46.94,2438.81561653747,33.8,20.0,304.37,7025.7696,9.7,307.7896,9.3113416451,11.0,173.07299999999998
1923-09-30,38742.014,136584.739,132631.519,60559.298,91153.977,174715.168,56199.931,190172.917,139641.446,89944.12,59030.011,42563.471,137360.895,178837.995,308791.001,65071.45,97209.931,321628.528,142207.434,137067.515,341597.366,20046.481,3382.05,6892.324,250.0,0.0,2699.051,455.463,29889.637,2572.409,539.39,7225.052,256.718,887.755823576851,24.046,23.7263093242,318.8999,1061.688,49.11,11.2,702.406719858,125.935829125641,47.4,0.0,0.0,440.0,18.3,11.594754545,268.7189905102,863.4822303695,89.981,43.61157330511,172.2,34.517,11.62794586262,68.4,48.7036,14.38,57.22,75.28,205.9,88.85,160.1,2981.61247964441,30.65627989,1376.26677147013,105.692292575,380.44,31.98,135.2465520251,14.528,21.44,12.46,48.4048877621,8.0841155736738,40.7,1040.2,34.82,25.5,275.8,7051.708,9.91000000000008,312.886,12.8093416451,67.0,48.7501
